20
833 1697
229 261 348
14 34 763
96 847 93
83 4 77
369 119 124
707 293 810
702 109 232
224 358 98
496 481 762
213 180 201
730 534 623
509 839 461
454 691 976
763 445 56
109 481 2
61 460 884
456 326 400
744 428 515
200 741 978
826 552 335
30 179 304
339 86 597
296 210 345
68 217 638
528 377 581
389 677 205
10 147 881
807 659 641
165 658 501
721 126 277
436 88 595
558 71 961
120 99 255
216 64 317
374 516 769
759 41 195
308 859 947
203 455 262
553 144 501
374 172 480
31 172 228
130 866 10
373 271 863
815 454 54
862 367 766
181 625 768
560 373 271
181 130 501
615 589 743
113 563 258
625 692 267
457 617 778
34 213 937
447 117 427
610 281 276
752 756 239
616 95 479
757 770 160
107 741 364
72 739 244
828 287 688
35 562 88
166 37 110
317 473 448
61 685 802
339 330 411
226 52 692
735 853 218
663 421 7
813 26 951
242 796 135
196 341 592
281 733 954
407 630 687
814 262 111
105 343 384
806 681 374
256 600 920
695 338 827
866 371 15
279 600 309
199 580 160
397 96 568
247 382 934
734 470 410
835 127 60
848 409 104
325 670 698
421 707 406
767 437 99
730 118 434
860 162 924
461 774 774
126 515 732
842 790 540
731 291 946
612 604 668
646 854 901
602 845 854
857 313 339
24 686 693
113 12 509
797 176 808
653 173 269
571 236 756
653 98 595
801 107 43
817 858 587
276 547 676
33 823 316
49 290 316
672 98 955
610 60 574
492 391 511
542 667 47
92 590 813
850 522 752
735 607 856
684 450 930
166 522 450
624 656 259
676 588 694
329 103 810
716 339 834
515 588 575
657 815 130
826 43 883
484 674 322
49 305 680
309 220 437
614 558 366
528 71 658
26 388 930
445 192 753
652 178 623
708 96 93
205 600 645
444 259 600
519 127 840
353 403 791
351 127 666
488 490 339
760 816 791
826 2 428
599 17 764
67 281 754
462 158 557
271 255 688
49 851 251
865 543 650
427 712 435
132 721 670
342 79 959
816 258 715
579 724 353
366 119 711
833 594 55
389 475 936
180 867 919
186 393 732
365 590 304
427 274 325
435 684 17
610 595 108
43 764 739
673 170 702
253 395 352
77 735 165
660 484 782
458 449 62
21 822 144
793 866 965
126 437 352
328 382 993
594 632 70
672 227 123
590 441 631
56 762 664
345 761 671
436 124 373
586 454 287
218 642 349
111 555 449
527 40 61
493 691 500
685 69 847
742 117 938
840 467 802
367 352 33
301 129 992
533 461 240
312 729 456
261 200 402
747 642 84
740 736 172
454 12 573
660 95 8
143 373 495
858 446 384
114 768 33
553 115 341
873 258 351
871 311 791
239 606 773
62 606 573
148 358 214
232 798 894
633 806 252
175 171 696
713 286 303
680 194 430
379 514 380
608 661 206
720 830 402
109 229 860
460 663 896
617 501 945
312 119 6
289 767 52
598 298 417
148 433 888
449 149 130
856 535 242
8 596 208
80 839 934
202 674 814
183 501 220
201 41 9
488 385 388
518 192 870
656 240 60
206 817 375
503 841 329
633 48 51
609 59 68
671 811 273
425 687 997
26 656 64
161 625 803
485 583 647
319 861 298
318 124 969
729 190 39
45 64 12
793 572 383
789 814 760
50 468 627
760 460 774
660 277 779
366 631 614
547 577 549
335 152 40
549 343 757
193 550 252
369 411 126
526 264 150
772 98 163
255 101 87
491 695 105
170 763 503
312 616 853
96 620 340
48 44 22
782 590 105
765 596 989
504 529 549
810 752 585
153 47 710
286 727 440
569 788 768
573 481 265
113 860 56
381 678 766
628 168 920
579 539 98
859 51 76
279 344 632
165 425 396
716 663 898
22 163 606
744 68 574
779 385 915
648 490 208
342 732 245
601 757 258
775 148 745
834 821 900
166 215 164
562 701 189
229 622 316
866 397 560
8 52 973
12 590 308
233 8 73
280 244 146
752 72 695
329 578 45
222 220 477
207 66 673
383 208 891
214 605 800
163 284 275
831 238 803
381 287 380
565 786 105
524 53 291
817 870 517
358 549 655
709 160 466
661 824 279
322 327 806
254 164 592
422 67 385
428 831 917
110 695 408
217 75 56
794 357 303
498 91 577
463 547 869
173 740 255
27 534 564
78 355 688
704 368 163
345 307 382
618 93 565
829 434 454
71 658 167
181 2 738
556 537 473
141 299 359
484 369 637
240 617 901
758 809 403
300 855 910
800 715 706
842 570 36
425 792 90
583 288 859
734 246 252
389 55 219
445 639 124
690 138 700
91 347 791
708 203 47
399 546 525
774 195 469
660 779 618
801 358 695
783 645 126
487 781 448
720 225 268
267 357 281
151 129 140
630 125 638
576 488 7
669 274 824
122 191 914
593 242 465
375 49 363
239 295 26
288 63 741
409 855 60
766 837 285
517 395 683
165 489 145
297 475 615
88 705 605
60 779 207
874 66 896
387 857 296
604 334 760
637 483 725
737 261 197
730 320 90
494 95 559
53 430 828
144 406 225
767 595 346
49 373 31
119 803 702
587 69 753
645 213 487
356 296 262
536 846 116
15 164 58
264 267 491
376 827 783
747 170 215
380 119 501
160 77 642
163 113 961
770 714 495
387 12 806
290 305 631
448 761 464
433 325 595
680 71 106
310 506 764
57 425 904
815 19 141
523 639 490
119 576 878
664 729 833
144 751 899
794 842 839
728 689 696
584 485 518
241 70 82
256 78 384
290 166 813
602 68 928
705 326 790
519 11 581
306 220 532
581 209 873
641 19 663
127 578 57
262 101 67
51 673 788
489 102 356
769 236 839
430 57 843
850 421 33
305 854 941
863 696 596
380 646 330
92 496 727
637 455 454
691 77 281
85 117 737
165 515 580
470 244 370
397 789 729
652 781 923
198 801 472
14 356 732
433 419 231
123 764 225
457 239 516
454 734 283
624 693 517
320 418 137
665 179 83
677 108 336
475 214 458
515 325 425
189 524 19
847 502 63
137 618 221
579 153 873
462 339 314
507 696 479
15 371 545
336 87 677
67 588 880
268 180 431
76 193 81
44 605 29
383 684 879
380 356 322
275 280 378
523 807 964
605 403 558
786 101 351
633 121 720
77 662 788
140 586 511
235 214 584
567 161 928
416 586 575
139 550 811
564 33 583
415 307 909
127 839 750
664 174 608
731 218 886
245 789 483
444 788 663
136 440 507
428 382 750
425 248 247
183 355 646
95 190 723
8 491 829
447 816 650
296 125 865
487 71 171
102 275 626
533 674 164
321 112 5
567 54 80
292 88 269
596 33 806
413 757 896
651 560 975
57 725 362
705 491 35
458 110 486
154 37 895
182 144 443
786 751 833
768 422 27
689 568 107
41 469 378
845 329 80
39 789 776
451 156 999
604 88 611
532 49 275
646 100 473
369 508 549
685 24 604
802 583 928
578 581 892
230 680 824
117 276 210
759 103 871
835 11 192
255 270 57
839 265 521
687 392 488
698 70 863
867 55 800
300 340 532
744 827 449
455 810 905
598 267 13
506 440 50
68 521 242
476 113 107
302 254 807
397 171 160
201 207 884
330 540 244
355 561 767
596 705 34
49 139 420
656 395 597
676 419 250
759 400 753
437 476 200
447 497 795
609 837 345
164 158 779
671 508 401
871 154 193
484 757 251
409 21 775
258 150 718
684 730 271
599 118 110
544 145 346
492 65 645
223 461 703
643 833 258
676 138 761
325 392 325
232 527 478
592 670 751
434 361 953
21 749 226
75 123 101
594 141 827
757 262 288
710 229 560
380 337 207
24 671 244
552 734 848
178 7 6
206 150 439
322 131 32
631 6 372
421 433 229
696 202 742
366 422 970
708 228 398
584 718 640
135 425 362
536 91 790
149 649 910
802 363 62
100 655 843
527 31 764
664 572 661
847 115 62
545 35 246
839 330 209
380 43 424
825 397 16
98 643 349
452 588 520
368 518 971
423 678 161
699 761 198
583 370 78
209 343 677
11 89 844
200 338 810
25 810 49
722 820 490
507 333 394
137 193 411
678 235 603
29 664 625
467 302 987
777 201 474
271 832 585
46 244 625
7 114 78
582 408 367
648 682 836
761 33 459
12 645 40
502 634 931
25 355 165
8 117 456
126 418 550
299 622 866
767 568 700
229 863 560
573 64 546
273 802 841
693 17 426
536 125 554
755 713 618
46 855 48
14 573 361
322 658 226
480 156 493
424 451 382
527 634 965
494 811 322
234 831 526
196 252 167
737 195 644
8 51 527
27 516 834
47 564 314
582 643 825
239 609 955
116 644 528
350 293 743
768 309 372
901 1865
872 779 968
329 864 247
317 536 363
138 174 757
459 140 581
643 590 438
526 4 965
287 430 308
325 263 197
738 273 870
670 737 902
433 183 300
504 45 791
220 593 917
716 704 44
878 544 143
138 575 45
347 561 395
80 106 898
94 343 764
777 139 835
427 542 539
459 138 779
51 244 467
693 358 885
351 361 215
84 804 686
97 619 649
719 859 349
835 443 500
417 339 821
622 316 45
572 483 262
222 462 99
740 526 61
14 795 771
818 882 441
892 53 280
21 425 853
525 444 192
378 143 164
508 481 275
556 50 448
12 639 633
641 439 697
650 145 831
375 616 637
618 740 918
111 751 519
598 338 732
473 38 852
436 635 565
814 854 477
749 431 947
576 825 710
432 866 845
858 785 774
314 222 361
20 430 540
772 318 657
367 12 180
13 141 578
408 471 348
833 631 61
721 661 816
528 809 228
297 829 335
230 544 231
809 351 1000
84 259 944
665 478 849
616 533 997
186 264 523
255 705 686
588 259 786
823 619 84
97 119 524
617 498 546
860 734 406
293 357 53
768 92 346
25 105 268
332 4 419
175 271 718
781 221 127
462 682 747
834 552 481
876 146 328
69 866 958
552 55 487
116 581 248
810 195 640
815 167 280
50 138 927
633 128 865
884 461 697
303 258 880
440 319 180
295 678 935
866 895 148
344 157 13
249 538 234
326 125 529
325 408 416
827 554 72
868 410 76
59 735 364
584 521 628
403 866 777
118 519 858
835 387 828
31 250 544
393 364 575
98 822 888
744 255 787
22 121 496
313 46 156
8 581 835
148 216 154
179 31 745
246 166 822
463 298 585
765 94 302
34 896 216
506 567 952
492 254 114
735 279 75
800 571 596
47 824 581
461 33 493
386 743 342
165 700 422
227 154 201
793 712 10
659 768 892
606 146 961
485 107 897
552 496 204
707 56 551
43 772 630
437 241 645
811 756 704
669 836 259
292 309 878
262 512 540
95 242 58
115 647 13
570 362 500
66 674 418
702 691 508
850 607 646
19 712 824
261 8 580
709 787 619
123 252 198
270 763 497
844 16 365
704 861 429
559 827 90
446 292 736
741 386 541
732 746 47
772 75 693
444 636 104
879 784 833
820 472 664
722 736 844
192 475 158
692 149 743
615 113 746
168 700 768
116 621 170
567 144 620
822 877 746
485 104 943
572 385 662
886 475 929
176 844 734
632 592 843
816 164 539
55 160 848
752 219 17
844 506 911
664 891 539
89 730 499
315 215 260
359 254 5
430 437 291
897 477 537
426 862 294
611 660 987
841 98 976
313 567 559
788 445 779
498 297 942
399 744 433
85 392 556
91 561 294
765 544 387
397 661 233
707 29 686
649 195 448
494 487 66
261 482 877
170 128 421
159 390 807
405 390 671
200 82 274
483 492 662
244 341 721
308 162 189
433 11 352
418 529 171
885 151 802
667 803 653
742 694 636
901 115 987
242 811 987
630 93 140
559 514 180
796 593 570
110 154 999
33 607 326
84 238 211
398 234 124
880 424 797
846 422 653
870 716 784
785 880 470
436 494 198
328 556 24
448 211 338
573 751 507
14 93 460
456 83 43
863 805 353
556 328 416
345 548 876
900 374 832
660 690 914
736 490 575
532 829 916
804 152 433
191 731 124
724 280 190
702 382 700
684 437 638
197 419 689
878 220 269
845 387 101
23 541 547
69 248 255
411 464 878
410 683 577
33 402 988
372 742 26
652 500 558
227 166 842
338 9 412
380 42 323
637 232 219
493 40 171
270 706 559
882 531 569
888 784 513
758 20 177
822 174 738
730 133 786
435 855 676
868 235 774
149 416 852
836 328 690
108 191 941
404 887 851
669 348 829
826 207 295
214 371 936
737 820 896
250 55 170
139 60 481
479 217 25
555 623 258
598 689 742
380 351 902
68 210 777
79 348 251
252 496 901
132 274 136
850 95 430
246 628 732
46 458 672
841 614 55
583 655 314
250 363 181
708 297 404
104 669 346
85 125 500
186 850 87
353 364 893
253 119 682
91 647 610
685 337 618
27 697 519
497 834 519
482 158 632
444 724 505
91 214 980
199 505 827
549 278 463
543 317 225
598 763 398
62 75 679
41 851 859
388 205 768
689 646 947
814 257 287
625 550 446
102 659 817
366 174 748
734 293 935
888 878 371
112 472 237
35 527 54
44 419 62
74 82 351
818 460 90
742 220 802
238 196 6
46 128 266
479 422 319
877 486 316
190 168 578
376 770 353
381 697 866
786 159 185
624 23 350
136 506 331
386 45 59
770 368 817
54 39 228
273 651 729
447 242 689
839 314 64
685 272 645
29 564 138
335 476 70
491 173 999
485 71 460
423 574 332
194 262 155
784 850 20
854 203 907
110 10 23
277 752 12
496 348 39
54 198 587
844 887 990
339 351 982
356 662 451
579 568 975
296 723 663
545 685 169
802 204 33
89 737 214
594 464 765
331 244 680
501 406 188
719 349 805
624 878 252
502 891 700
648 352 485
682 130 725
554 436 130
810 364 752
828 504 804
201 753 75
414 865 746
816 706 571
428 301 809
652 16 844
29 677 566
59 217 354
680 310 30
42 116 349
79 518 607
234 531 967
245 482 981
710 769 744
36 645 282
567 118 930
189 384 222
732 759 526
644 182 198
297 612 648
168 509 857
225 360 366
89 159 280
575 819 959
672 244 819
590 234 355
402 707 206
449 26 652
757 795 250
546 28 69
108 76 930
279 80 697
735 466 501
436 475 831
203 9 89
731 524 12
41 471 17
434 398 783
634 892 590
889 133 537
273 448 521
491 506 886
131 679 990
546 653 221
767 371 651
550 604 320
112 425 492
287 604 241
425 417 101
664 459 841
526 54 368
234 615 106
701 668 634
499 889 634
848 468 185
407 253 691
329 278 238
420 564 496
769 783 695
506 288 443
743 728 689
463 798 306
817 70 590
406 299 546
313 793 570
310 823 621
462 264 97
577 327 787
228 448 8
302 236 511
367 316 402
493 292 213
506 870 267
891 666 917
69 366 748
359 253 933
804 665 862
515 490 134
423 622 522
644 876 408
535 537 597
871 460 333
13 28 256
868 513 365
817 895 242
618 33 219
281 759 584
808 792 301
144 174 109
865 293 75
224 445 64
182 582 214
202 270 457
21 124 946
436 670 133
873 18 16
539 626 901
400 181 27
583 554 981
150 232 746
714 551 416
592 162 903
868 420 58
656 693 864
700 534 739
42 739 685
149 510 747
353 206 914
222 139 165
156 271 175
25 73 14
1 846 798
745 898 389
688 701 452
326 636 928
110 427 494
512 403 536
636 152 999
198 84 558
720 620 866
398 225 125
694 807 570
831 881 814
573 276 628
669 66 649
510 231 104
157 891 266
899 830 445
495 228 601
293 769 914
255 281 487
578 455 382
476 763 9
734 139 117
767 665 792
651 218 872
839 288 417
880 479 897
715 365 814
296 137 725
386 850 283
268 6 833
27 373 267
723 204 256
303 199 287
286 780 386
273 427 477
113 840 736
831 376 774
320 785 446
87 389 723
823 245 469
155 645 924
812 618 637
69 306 873
542 890 565
347 209 57
639 425 231
858 206 838
49 888 77
734 215 420
762 720 914
472 524 158
95 571 307
267 823 265
244 700 763
631 753 840
628 452 670
215 352 116
587 460 672
838 500 318
571 196 470
241 692 645
143 523 534
328 273 649
351 368 772
665 538 306
219 568 13
6 536 888
642 376 965
881 347 769
144 151 891
711 570 665
190 454 182
471 316 337
343 408 694
145 733 533
723 861 654
528 210 575
71 405 661
805 636 26
893 872 918
581 640 424
424 490 451
313 602 944
558 334 429
587 571 344
239 400 874
8 690 731
739 357 155
662 514 387
390 281 290
182 765 371
709 211 16
842 415 91
308 172 541
280 737 892
509 526 280
106 660 244
226 775 190
422 170 610
83 633 965
