8619 25826
7871 665 -635
5001 121 192
6330 1962 956
1371 6880 -162
2527 980 -724
7092 1922 -129
6679 7616 -270
6871 1234 684
417 7362 -972
5194 597 424
4925 6024 -114
2258 5261 41
7336 534 -917
6017 5407 -114
388 7037 -701
8265 1426 295
2053 8578 270
1595 3147 -394
1958 4737 560
6829 652 509
477 5552 636
8337 3408 -646
5024 6483 -796
1293 1354 609
6537 5819 -796
635 1286 -620
7843 1486 343
128 828 992
2360 4858 -479
6341 6347 -501
5022 8495 -660
3243 7699 376
4549 556 389
2933 8484 -555
1554 158 880
3061 7763 579
6299 6956 -253
711 8433 -861
845 2550 908
4657 690 179
3064 1515 -349
7382 1425 -989
4483 3731 -136
1740 7242 -327
2622 1864 67
2544 1345 504
4161 2514 736
8065 4283 -152
6261 123 -598
3172 6417 623
7191 566 343
129 3086 -319
5246 1472 290
8146 3252 79
88 5708 -325
4228 110 -148
4316 3277 145
3634 4485 673
6149 4926 -250
6144 3264 251
4546 4214 -529
4546 195 887
3144 1054 -595
6588 3603 -97
333 568 -211
1475 1450 -881
1976 4340 86
528 7894 469
2833 1897 552
7875 4995 559
1766 2300 566
188 1119 -979
45 1996 -974
3697 7271 -572
5705 4095 24
2487 2950 18
8266 4386 -779
5635 3517 703
4947 4871 -89
343 1400 -892
5717 6537 371
7156 4026 -976
424 8125 -859
3796 8464 -38
5058 6746 -227
5538 5257 109
4031 4782 -342
4381 6516 587
3252 6280 792
7169 6268 -676
8230 8064 -968
6960 2379 -826
779 1770 941
1864 5639 -97
4758 6027 188
5140 1124 -894
1817 8271 672
3548 1401 746
1534 5670 642
2439 5528 -247
8349 7685 -857
4304 572 -30
4245 4381 -390
7580 8140 506
4240 2451 459
4224 1348 -343
1409 603 634
3128 1828 -110
3246 6963 -342
3727 7254 333
2331 4240 298
908 1536 -665
4222 281 -506
1280 2047 -171
5895 7191 865
5208 418 -964
3990 4980 411
7260 4594 927
6574 4030 -574
8154 2400 -622
1512 5576 818
1949 195 24
5436 2061 916
5265 2826 23
5761 5548 -807
3084 6688 -179
6878 7186 -206
3434 5938 -844
6127 7464 -342
1360 7369 311
6877 2278 -922
3122 6408 995
6011 2998 -891
5862 7963 -526
819 2313 -888
4877 8504 -37
6424 6524 720
2076 1153 128
6485 4777 -146
6019 6525 -94
4315 181 -418
4263 2363 -515
5230 5767 -542
6115 3781 999
7840 8123 496
1109 6647 -315
7031 1803 528
7066 5609 714
2643 6100 -948
6956 1301 -328
1199 6453 -390
157 1584 726
6931 8198 -405
360 2182 912
524 1872 -841
7100 8269 513
3908 5581 45
4113 1116 220
5506 6321 723
8325 6806 -848
3962 4028 -724
122 4409 566
3942 6116 825
6753 5290 -169
5662 3091 -772
3005 5504 232
5547 2200 -877
3920 6110 195
5436 3597 775
5503 6142 916
6799 4827 -327
5233 5830 -901
5601 686 -344
5629 3077 841
6931 8378 -953
3382 1982 400
8499 4167 993
492 4123 -593
5427 6420 308
8322 7788 -898
2415 7877 -55
7183 7149 -353
4612 5660 302
5157 4509 957
8511 1498 510
2890 5923 -557
7123 3555 -471
7914 471 795
3968 6353 593
1426 2724 914
3638 4437 -824
2778 6914 273
3713 6943 -230
1076 4307 -475
6388 4449 -315
285 748 86
4123 907 -118
999 3958 -920
2425 6907 -958
3314 5454 158
7911 8048 -444
5112 7259 -827
527 6661 260
2828 5085 901
8401 564 946
5997 2455 621
74 908 466
2274 8346 -460
546 2846 -564
3368 6285 -630
6420 7436 -253
3521 5152 228
2445 3667 353
3466 3918 902
1258 5422 972
4555 8364 -826
8324 2525 -337
7316 8024 855
5132 314 -371
5999 8338 818
2817 7514 463
758 1256 719
1327 8606 -498
4276 6058 -223
2550 7967 -9
5950 4819 -535
3293 8147 780
5137 2266 558
3316 3288 599
3417 7626 -101
5783 5973 221
7452 4955 980
2708 4755 267
3387 7056 -722
2053 6781 -326
8501 556 346
6704 8575 741
2508 3320 -967
6559 2499 -28
8405 2586 -927
2621 4178 -984
7939 5190 -26
7858 7357 334
6589 1356 -721
1666 6559 162
998 7889 612
841 6216 16
3433 5240 -693
3483 2626 850
2404 2536 802
3904 4690 105
2482 1282 686
6928 3500 -912
2109 7161 700
6206 6002 -765
5736 7415 -20
7039 5764 328
3030 4943 -144
6026 6010 233
1077 2897 546
4453 7026 -850
831 692 -95
450 3383 -806
2982 7416 386
6261 166 -106
7015 4580 -125
5984 1891 -424
6626 5256 -835
2064 4573 -113
188 7285 -954
3542 1485 741
2279 1776 -255
417 163 -215
469 5576 4
5541 7322 -936
6082 5487 -62
866 3770 -122
7093 3012 -1000
797 6868 466
5621 6118 132
8198 7946 -580
102 2123 -915
3051 6005 128
8269 2077 -151
6317 3717 431
3268 7829 964
2900 4220 965
933 6514 366
6439 989 -16
7733 4821 -306
6271 4917 387
7867 815 827
5139 2197 518
424 1496 -149
8148 6253 588
2487 6283 -802
3473 194 -113
2960 8273 646
962 7068 372
3424 1605 -481
783 4081 -354
2266 2230 390
3641 1465 981
2864 7179 -280
2503 8082 -238
484 6555 -966
5549 5744 812
4376 3853 -494
4657 7799 871
868 772 39
7794 1264 -590
5498 8113 503
5020 3561 98
146 4896 644
4724 5160 -395
7807 3192 -81
5238 741 -239
1152 6302 551
4530 3765 -169
4816 7687 -502
7970 8431 139
4954 7219 -572
7640 4132 -953
1851 6150 974
5337 7470 848
4797 6390 -455
496 4108 -738
6199 3660 931
3899 3283 -495
891 8012 -202
1919 3767 -127
7639 231 -469
5871 2116 -679
5239 5285 928
3690 6981 652
2965 5030 -97
6001 5222 -238
3793 5301 -335
8153 2434 -570
5143 6773 -299
793 4728 470
2170 3701 689
7596 3848 681
5294 6778 245
1221 4072 462
4893 4446 135
8389 2288 -605
4052 3598 -454
3523 414 932
5935 715 668
3383 6354 -873
4329 4884 483
7958 7227 -637
5493 7176 673
997 7048 -221
6534 8542 708
7113 5505 -700
7061 382 340
3246 3039 838
8067 7211 326
6582 2838 601
6429 551 621
8358 145 315
4357 5152 -823
5503 2902 48
8113 4380 913
662 8489 167
2574 6510 10
3652 8018 74
6065 948 -23
5366 4881 814
3215 7217 204
7403 8158 -716
1446 7321 -738
2608 5111 -30
7516 2372 -67
4888 766 230
7106 2949 174
6177 1427 534
7099 7509 162
8359 6435 -733
7252 4217 -701
4371 3363 -987
4012 3888 -7
8083 481 666
2949 5180 -654
7164 6532 -205
2931 2419 954
3433 8391 -662
259 7935 -310
8596 6465 594
2456 2961 921
4515 3350 222
3832 8099 -540
6798 2780 346
7622 1749 511
940 2788 -449
6868 3693 755
5447 6975 463
3609 217 837
3542 815 861
8378 3167 -686
770 2621 -22
6575 8321 183
2068 2182 -616
4707 6976 -626
5772 6755 -451
3150 6547 -616
3658 3538 515
3920 4730 -913
316 98 753
383 1899 119
4208 4073 973
867 3615 -76
466 1552 -310
4974 5943 -411
601 4285 979
915 6225 -388
6882 8474 -272
1949 6745 -465
3840 4311 350
7774 6937 -977
599 1588 658
1450 8409 -792
5907 5696 -131
6006 8279 -440
7979 173 -23
4118 4031 -1000
6888 2986 744
6768 5995 -764
5251 475 177
2179 6830 -310
1806 1530 861
4369 5886 647
4045 5674 462
7695 3050 394
1030 5258 943
3607 5111 662
6160 5372 222
3398 8321 142
3387 6099 588
5933 2575 100
6479 2917 -675
7039 659 250
7088 6293 264
1621 2995 -227
7130 1798 -180
7205 5830 -993
5698 6217 -96
1135 1963 761
1651 2671 591
4131 2158 512
7479 4809 558
98 2006 256
1583 7872 -515
4923 427 -720
5387 6171 -646
3112 2077 58
1479 6182 371
2122 4453 618
1459 7743 315
4384 2395 850
2268 4725 -323
1628 6523 -36
2351 8345 -474
1776 4832 48
1696 6321 -647
4719 4829 -326
6329 1547 -676
1433 7339 -43
4611 6893 -951
953 5997 -809
1897 6340 -229
5823 3260 35
1037 462 -841
7149 4695 -889
1763 3927 -169
7982 5963 -223
7303 4722 -707
4290 8609 -205
5144 6537 -200
7233 1405 -766
2735 7511 -945
5439 8222 -90
671 4504 -173
7041 769 959
4335 792 254
4849 5731 -71
1829 4139 -312
8347 4906 571
2856 5633 -448
722 4270 -404
687 1285 302
7559 4312 -627
2417 2434 -41
1760 656 -601
4132 4626 -678
4210 1508 145
402 3524 587
1502 1728 17
7453 4877 797
220 8021 747
5621 957 -77
775 1799 -60
6418 4573 -215
6474 1927 -791
405 6154 -814
3880 7152 -429
2660 6931 -635
1516 5594 851
3158 7548 683
2838 720 85
7298 5679 -56
8591 7071 -335
3868 3273 -650
1416 3331 -900
736 5203 -503
7260 1802 -380
178 2454 -272
5834 8093 -984
1850 1320 -35
743 1149 -804
6888 7752 -70
5001 2392 509
5743 4698 834
1282 8080 -55
4592 8212 -535
8064 7925 322
3300 4634 -480
6813 5265 -18
4853 2642 -503
4962 5140 -421
1283 7965 565
201 8567 245
2882 4936 168
6595 6946 -626
2099 5135 -843
5212 364 -52
411 7261 -605
7505 285 -304
1112 353 -884
3258 289 847
7535 2119 -164
694 5943 -706
6286 140 -397
7770 7682 -288
6454 7796 842
1753 1185 143
8408 3177 27
8112 762 715
2188 5513 -939
1181 5629 -169
4772 7929 369
3347 7216 393
6694 7628 -853
7451 1355 258
8086 2002 865
4429 334 -249
4279 5353 -275
4004 5308 -53
5194 281 -273
2445 6907 -386
2357 3213 -30
2350 5347 332
6017 8060 524
5324 6651 311
7368 5518 181
1215 5687 935
5692 2942 -685
7416 814 938
3121 5688 -524
6373 8339 807
2921 5195 601
2866 2843 366
2719 3178 -321
2966 2272 518
3944 2258 309
5062 7522 -405
5347 1557 261
7384 4446 576
544 206 999
7461 1587 -390
6994 8438 -681
7988 4275 497
2287 2562 453
1911 459 -1
6619 1684 -434
2186 8447 807
1184 2327 217
8575 7762 -726
5517 5176 957
1350 6641 -625
1481 5319 622
4161 2910 -124
1549 563 711
8126 6339 -414
2138 2251 482
3520 4819 -324
6730 886 671
1058 472 350
1438 188 -878
7882 3380 229
7549 116 223
3912 2688 23
7771 403 -586
6043 6912 -964
6785 646 405
4712 4693 704
2853 3953 -567
4736 1422 666
5126 2656 -48
7581 1617 -941
2534 3455 582
7544 2481 631
5512 3092 -874
7992 1681 -694
8164 6161 717
7711 4978 -783
6970 3245 310
6587 4905 455
3224 5459 -99
3006 8473 535
241 5872 545
7694 6889 -954
117 2662 -984
8185 5770 798
8108 1858 -602
6029 1895 792
6646 8362 783
4827 3027 17
5531 2906 599
1511 8408 343
768 5885 351
2236 2087 -496
5154 3653 443
7221 2204 -998
920 3690 -916
6435 7627 -955
8244 7896 -646
5856 1009 638
4742 6028 -88
2144 6847 -90
610 4859 805
5422 5589 909
3922 5919 -854
559 3759 -289
8151 545 -207
6020 5432 -637
3154 5444 448
186 7961 -808
2924 7375 299
8403 5193 -878
2797 5857 -593
3322 2613 -867
1085 3965 481
7563 1531 980
2061 5162 325
4935 7951 482
7484 1168 849
5109 6176 -610
6420 1646 326
5106 6493 516
8447 5023 514
4529 5982 230
8434 6307 272
2231 3412 -590
5894 8540 -93
4979 6628 387
4167 1634 925
1989 3177 -377
4573 3133 956
325 3056 239
5405 7685 808
8321 3505 -934
6773 495 -266
2192 465 606
3650 602 -521
6809 3637 174
4873 639 -231
5735 4601 586
2281 5163 465
4159 2798 -647
965 4998 -844
4403 1875 708
5118 84 498
693 562 -622
5002 8441 979
2013 3575 -793
6160 4128 795
8044 6373 11
8354 2649 -684
1568 2618 -483
4935 5176 -130
3208 6554 -906
5888 7982 435
1978 7632 696
6663 4906 -711
5187 4070 -367
3934 150 -551
1320 6703 143
3559 2588 -467
7633 8501 -678
2770 6194 759
4201 3441 -232
6957 5601 -690
61 7956 503
3443 7109 36
3025 844 40
1138 6068 325
5232 5712 605
8611 6032 483
2050 7898 -553
5545 7350 -438
7970 1873 -158
4352 2391 778
8458 4082 196
5207 4201 -323
3756 5896 -986
381 28 254
3658 7294 -356
2690 1120 -317
7775 5557 570
1729 368 -997
8171 3288 560
3155 5140 -531
8058 5175 87
6732 1359 209
4030 8208 492
8189 1724 -951
4371 4455 751
5556 2967 721
7173 7679 -258
3731 3451 670
1926 4981 -377
4952 7654 423
2265 8151 601
763 5148 306
7011 2340 464
6537 7599 -179
5890 5720 -947
2782 2344 -638
388 6600 972
6732 3846 152
166 6638 67
3329 2052 -855
6024 8443 123
5967 8385 373
3847 3509 -118
5013 6555 789
4296 2548 -444
4677 5258 361
3172 3769 10
862 4495 357
8022 4867 -92
2236 6270 512
6749 8472 421
240 5521 -868
7818 1760 -930
1611 6040 313
7731 3775 867
1089 677 120
8142 4385 -831
4852 6347 -349
2033 1765 650
4991 7426 -662
2964 3412 -23
5169 1001 -767
8303 2811 433
2099 4529 -578
8516 65 203
4526 6082 13
6118 2349 127
1998 1648 -18
4279 6692 -979
6544 2855 450
6695 6094 -67
1760 1371 -664
6420 5497 798
2992 2783 -865
4754 4028 -410
8439 7139 -933
7328 5933 201
2441 6506 833
6824 8116 531
7658 2204 -699
3991 7710 337
4714 6765 939
3458 6788 -607
4545 6341 667
5601 48 -651
5637 6699 204
41 4183 -736
7150 7221 -192
2925 8259 649
1638 3077 990
7668 7026 812
3824 5243 488
3513 7259 -598
2119 2155 702
2600 394 -258
6991 1751 -497
6306 1307 -964
4760 8329 -322
195 348 158
3017 3387 53
433 4464 -849
2502 7464 -446
7726 5084 490
1387 335 719
731 4995 -191
4466 2332 -59
7193 2590 914
6540 3464 854
1969 5470 408
3689 16 296
575 771 948
2640 2946 77
1861 7049 843
2278 394 69
838 3286 -833
7051 7193 -524
2804 3985 320
3886 8372 -313
6710 5480 771
7989 4024 -791
8454 6816 411
6362 8531 219
6401 286 763
345 8404 605
7594 5672 -92
3524 5158 160
5784 3874 873
5876 2549 -657
8398 2636 -618
236 7659 388
1867 7470 682
3116 6929 596
3899 4217 411
5870 951 -607
3052 1607 421
4080 4175 493
1085 5884 357
152 2316 -251
1460 2599 -121
4760 7437 902
3036 8075 -714
7255 3577 -193
5483 1420 -721
4736 8308 -948
1928 2809 -177
4689 5079 149
5178 5732 980
5855 3045 852
34 7791 850
7528 675 719
4598 5410 89
5692 7828 895
5476 6321 64
3742 3623 -619
3845 3686 -572
277 1500 -130
924 5958 351
1009 833 651
2548 3102 312
7983 1209 259
4149 575 -247
3869 2176 -282
8569 3802 -151
262 4525 702
3140 3864 -812
126 244 -237
4505 5857 -632
3994 4073 104
4335 6379 230
7897 5843 -904
3590 6656 659
4018 6536 -755
7494 4335 -609
2672 5782 559
8267 3015 324
729 6981 393
3401 1183 230
1828 4227 -595
1296 630 419
2449 396 394
4103 5611 139
5752 2311 -667
7225 3909 579
3314 6915 -674
2385 5764 -306
4405 8066 -6
1695 3605 -919
438 4977 430
1127 4116 -860
5725 6541 16
993 5595 -593
1649 5138 -153
4856 691 -693
6565 5335 778
8453 433 857
581 2800 -674
6907 2644 666
3957 1787 -250
5329 7791 -424
7949 6726 -390
4415 6019 562
2645 1145 880
6513 7236 -6
8096 1908 384
4825 4437 661
3000 5178 -315
4533 6835 -985
6340 766 -551
3895 5399 163
8305 5854 -759
7935 7053 -866
1666 7163 936
2116 2822 226
3419 354 -480
5545 3679 950
7424 6265 59
2337 7847 529
2665 7600 -287
8043 5787 -2
2294 6750 -411
6017 4720 -130
4427 5355 458
3311 975 -610
7174 3020 919
2164 8279 -62
2749 2601 -926
4370 4924 272
1252 6903 765
5477 8149 523
8046 3871 -933
2318 8481 -388
5046 4866 434
4123 4859 -598
7166 817 62
4402 7974 -210
3272 2224 -72
5512 3148 46
2066 5508 -463
888 2757 512
6613 3094 -633
7391 5597 393
7978 7864 537
1418 6289 56
5698 3628 -779
3437 5076 -197
682 4319 289
1876 5345 -941
1334 2219 -15
1377 5862 737
2846 191 101
3359 1056 757
7067 6972 -173
6701 1909 -840
4245 5025 762
1338 2410 -82
6368 4248 -104
2210 2907 748
1195 7680 791
6451 590 343
6950 7267 -327
8569 3577 817
3762 7674 -562
4508 7302 -633
5244 550 122
4011 8606 -769
3660 5196 17
2928 1800 -331
1704 4702 28
2284 4095 -780
6931 5621 601
4300 1186 832
7197 7188 689
3945 8317 -850
7917 7118 266
8547 1505 884
756 7124 358
1247 1982 439
3614 8098 118
4567 3720 788
7740 8065 -78
808 4876 -438
8423 2887 112
3550 4787 631
4532 2179 -120
5241 6604 374
3659 89 -967
5522 6703 -754
1924 5090 -700
52 5110 537
3981 2129 920
7940 941 811
3625 5441 705
6216 1310 403
994 3980 514
7705 6168 30
4027 2714 -704
5056 7693 868
4751 7544 939
3977 5190 506
771 1594 -918
5243 2722 -529
627 4566 -420
554 5654 496
1955 7744 -659
543 6773 536
1517 3532 734
6971 7491 -397
312 730 -932
7126 6487 -917
2702 1929 -725
1006 4097 -754
6833 755 -836
8134 5103 346
5766 834 530
6329 4602 772
1095 3437 -356
3699 1179 -127
5597 7327 192
2793 5991 647
1947 482 -344
3418 6973 64
4894 123 601
6122 636 545
4503 1948 998
1381 1773 -181
3222 8458 479
903 1961 -508
5073 2287 751
4913 4920 986
7708 2133 58
2004 2888 716
6629 1028 -47
743 5874 689
7811 1473 -231
2028 92 543
7522 425 625
293 7138 625
580 6527 55
2247 5423 196
4431 3650 558
6871 5672 457
5767 7664 744
2249 3249 -255
7380 912 -263
7120 6090 592
4076 2796 818
6256 2975 18
6418 7868 721
6416 5254 826
4657 766 359
3110 8261 111
325 7439 -888
5120 2346 567
348 391 -886
975 2036 639
2886 2750 -161
7397 2229 370
937 2408 706
4097 6123 976
1109 1206 375
5319 2055 999
1505 2581 -849
1531 2045 252
5957 1739 -195
8192 2973 339
667 1950 -454
7266 5261 -333
5562 2170 -77
3418 4835 -458
1616 3377 607
5376 2417 470
3772 8248 295
3825 4648 -871
3465 5833 475
2128 2263 -101
1405 2824 -739
1091 6939 -41
4547 2927 77
2825 3853 290
4991 468 -298
1029 2431 -569
1187 222 -245
540 1518 -967
6350 4829 -711
2152 6335 -164
5983 7534 -531
3394 336 462
8547 6550 -499
5444 3104 -851
4653 2928 -577
3965 6629 -526
2335 2950 -64
6966 6444 -259
3082 3612 -803
6395 5523 736
3255 3485 561
7983 3952 -530
7281 7009 785
1701 6271 -854
6131 476 88
1635 4429 286
1444 5228 541
1380 8334 -929
6250 3101 570
2243 6054 852
5747 7490 208
6725 3909 -840
8206 3467 772
7381 6937 -114
8216 4595 568
8226 8038 -924
3797 1567 522
3045 6669 995
2309 2778 119
7705 3500 235
6824 5285 469
6813 3530 28
5945 1998 -769
2784 6082 -923
4121 1837 -618
1329 1686 765
6038 760 508
5647 4290 893
4865 7445 -767
1731 2225 -592
7064 4771 -874
7001 410 -409
2526 6146 -551
1239 8438 -312
7424 3565 815
5326 3324 159
3930 5352 -332
8254 1046 484
2162 7727 938
635 4079 -546
1854 8295 273
2898 1835 -320
5789 4436 -15
7617 1927 725
2874 6483 535
324 7555 -773
2734 1951 -614
1496 6484 686
7497 2482 -806
652 1829 -58
5081 1328 574
6845 1404 324
980 2620 -802
6448 1171 -234
6362 7911 -984
18 4761 -839
3433 280 -921
7162 1554 -749
6558 7942 -17
788 7177 63
4786 2608 742
1572 1446 868
2913 4596 722
5473 1824 476
4171 8534 661
4155 5289 895
6855 2401 634
3505 7638 391
7522 7891 450
6074 3744 -944
6720 5544 -66
7502 8114 -930
5831 3687 -593
4928 5191 291
3822 3612 -911
8111 8392 368
4378 7164 694
2957 3777 -645
8603 534 971
6723 3613 -422
4292 4903 602
5547 421 260
333 4866 116
2668 5871 694
7291 786 403
5641 4883 168
1047 1051 230
2310 1306 107
5253 6628 -406
1851 2231 934
283 7773 -95
2653 2660 822
6721 94 -695
3031 68 -399
3849 4657 -409
3076 2138 -369
3767 6135 -75
2628 1071 -224
218 5325 849
435 7737 -416
6442 2313 560
6704 18 753
7002 5662 711
2725 3676 720
7744 7136 -950
3178 3907 573
4290 8122 -205
7971 7721 928
3362 6402 773
5582 3168 509
907 1234 -974
7731 6311 842
6825 1535 914
6651 7165 774
7338 4830 970
7421 2743 723
1690 3113 242
2645 8198 893
1565 8546 587
7239 84 779
4894 2117 -962
5282 1093 -971
4625 2725 550
4710 3096 -472
7715 6564 511
3939 671 -594
1201 2024 -924
7942 3654 177
4375 2847 -621
6630 2525 -598
8317 6882 -284
6543 7884 845
2512 857 -992
238 5300 20
7639 1686 -277
6863 5793 81
4557 8021 896
2719 6534 530
5961 5696 -520
8445 3483 -616
2723 2461 148
3608 5785 142
1327 4206 -818
3963 7773 644
8348 7548 -566
2720 6917 582
3441 1248 -709
2678 5960 -228
3928 1103 557
5292 8289 -488
3916 4407 701
1107 5782 600
86 8252 278
4463 4123 521
6969 4160 632
4879 8220 -761
7536 6477 -689
6517 6707 114
5633 1675 623
4598 379 900
7501 4654 -782
7842 1822 -966
3408 6287 -535
1762 7358 -39
5232 8365 -720
5417 3121 -504
7259 1514 352
2629 4415 309
8145 7651 192
2596 5263 -151
6104 5404 70
7681 3028 693
5940 3425 893
6286 950 329
8535 1230 -36
1017 2991 -925
7102 6294 -89
4070 3107 920
2087 6836 539
4465 7166 599
