8635 26734
7850 7440 -270
8087 4456 -181
2204 7991 408
1009 2890 -672
8610 234 -158
2986 8448 -899
2111 8225 232
6186 1916 -823
2692 2181 268
690 3052 -41
7602 8319 148
2440 1862 -14
1667 5376 645
272 4753 -699
5148 1324 -700
6322 220 399
1157 4606 713
6837 7434 -954
2630 96 -459
8444 8120 -610
8115 4132 -768
2136 451 -880
8378 7381 -453
3638 3477 -200
6123 3108 -95
7860 5905 351
969 1068 -665
1205 2235 -361
1870 1723 -453
3956 8518 -933
3219 7640 -61
8526 7625 56
916 7858 92
1268 5490 -741
2284 2415 -173
4891 2684 44
8430 5687 -421
3315 2896 -938
1476 4836 226
8475 6659 -583
8032 959 -280
3198 509 799
5824 4590 205
1432 8000 -820
4278 5273 856
8081 3623 -342
8185 7314 -488
358 5695 175
5514 4744 -48
2873 6517 71
7205 2641 -430
6815 1931 -767
3236 7570 906
4837 2503 -437
2881 2214 640
266 5993 61
5605 5417 -596
6175 1367 -105
5041 2898 -173
7516 8345 -390
3648 93 -824
7470 2120 916
1281 6003 661
7904 8611 570
3793 6493 187
2688 1025 157
530 5408 -660
4040 3469 -748
1541 3603 757
4109 6418 296
7620 3901 -510
873 4704 461
1691 2009 -196
4071 6684 61
6437 6741 853
4190 2654 524
6911 3899 993
6016 5448 412
7251 6891 577
4787 4073 -310
2245 3752 -868
127 6338 815
6644 3721 544
387 7687 278
986 3258 -394
6709 7011 771
3856 7603 672
1185 5918 -982
1754 4851 -991
4105 6591 -204
4477 2183 -827
5375 6437 312
4553 704 -625
2330 6657 -342
3418 814 -271
7170 2052 -527
2405 7152 -49
7436 2546 72
5659 2384 -480
1748 6405 400
3818 4817 403
8142 3526 -580
6 3782 -384
604 6729 429
6291 6900 935
6977 4365 -956
5596 933 -336
5306 2143 -173
5706 3595 742
1231 1283 979
1745 5248 705
351 2948 153
7386 3616 920
7059 8261 749
602 1320 616
738 5466 828
1778 805 572
2235 7740 371
5403 7655 508
7720 6954 -527
8543 20 -23
1970 172 511
8336 1549 693
3509 2492 -57
5661 4460 507
5432 1905 -680
7155 1781 -201
1872 2123 80
5572 3112 -22
1308 3238 -709
2687 1710 -499
6806 6146 23
908 4538 418
618 887 -326
655 1524 737
2196 3030 -982
1084 2758 -321
3175 7081 -383
1794 4683 -186
2627 6225 267
4359 5215 -798
4249 4110 804
7446 3262 -860
4612 4192 -426
8017 6900 -330
6852 6075 801
4950 6117 243
5007 6512 -128
7615 6326 751
1678 1279 -34
8007 14 167
4082 355 -257
5141 3500 -900
2876 4786 -544
3642 7893 136
4655 2253 -238
3686 4400 -165
1913 2123 -595
5371 2819 -750
6854 2371 721
5506 7079 223
4600 3244 206
3258 6902 366
4195 3997 479
1003 3094 247
4962 5417 751
4766 1674 879
3293 668 -784
2077 3059 860
4098 4397 -425
7605 65 -951
5210 6966 -532
3877 6537 -825
4265 3527 524
5589 2769 -15
2584 8413 -178
629 5455 400
1146 7809 890
4634 8332 890
4843 3027 -945
3648 1721 370
4033 2842 -955
5644 892 -466
5920 5238 519
4368 1459 -638
4182 2254 213
3505 195 126
3177 6502 364
5576 5156 -516
6011 3760 990
1143 3248 -451
4378 5183 269
6433 2638 -220
8196 8512 854
179 2930 -392
775 2773 -218
3628 2381 -961
8436 5731 -211
3757 396 92
2346 6030 -337
5995 7384 -259
726 7190 815
757 6397 -973
5977 3144 461
4337 6575 653
5300 1842 902
7535 5360 624
6049 4107 374
8467 6671 634
4547 4293 -135
1787 5679 -988
2948 3308 559
3434 133 -323
8452 5865 -258
5919 8175 638
4011 1656 693
1088 1281 30
7043 3092 374
7957 5157 -66
5060 1276 -346
5980 851 857
1819 7301 798
4536 6799 -318
2946 6299 -734
3721 4670 -948
1880 8116 985
3396 688 -62
4894 1583 -813
7121 6036 430
2471 1994 -175
6073 421 -986
7413 923 586
6983 1123 -743
950 6537 121
665 3184 -150
7001 1540 868
233 7186 -816
2127 3493 -520
4958 2420 827
2791 7911 -683
2983 1881 89
807 1194 928
1302 6236 -691
140 1139 -36
440 2844 -843
4859 7218 245
5199 2846 234
3221 3741 -308
1698 7068 -825
7465 3671 942
4384 1600 252
6269 8276 986
7658 4876 255
6488 3272 -864
3176 5569 -530
8474 3213 526
617 2260 -918
3255 3911 179
375 4630 -603
4345 8367 -497
7725 6736 232
6136 3220 199
3916 641 645
8469 2520 -672
804 25 -327
1094 569 814
2862 3886 337
2956 5027 502
7019 5791 -600
4871 2419 -321
8594 1241 623
4017 7082 -935
3436 5179 72
5213 737 -959
7847 8482 -499
525 4096 -306
7650 2298 -759
186 2550 -34
7773 3110 26
652 8247 -216
909 5450 158
7549 2940 819
402 594 292
341 7823 -475
5824 3491 -250
6993 2103 -408
7070 1804 244
7775 3576 899
5536 773 184
2878 7021 341
1179 3341 -230
7153 4898 283
71 7555 711
1054 457 -469
6007 1030 -670
6032 2262 635
3373 8507 -959
2725 5066 882
5695 3627 328
2330 4810 -824
3774 6013 -591
3006 7837 955
4941 210 -347
6754 5122 -475
5633 7563 85
2000 7230 516
8046 8580 675
2251 6911 -722
6761 2000 143
2349 7783 638
7833 109 -125
4052 8566 -708
3893 3256 732
4174 110 445
4032 7204 791
1426 4845 563
4564 4693 -312
5182 2588 -661
45 4824 -47
3246 6829 -997
5636 7477 -778
5318 2776 -724
1813 2095 -528
7593 6925 129
8385 6907 727
2874 7217 -405
3557 4798 60
7745 3725 846
7484 1893 207
4781 6758 -528
7724 2959 969
1588 2097 -239
8071 2310 207
3887 7491 856
3049 2368 880
5363 3474 -502
8607 7283 604
4460 1472 939
2901 1480 -254
4011 2812 448
2173 2898 700
1445 7126 -818
3159 5249 -831
1229 524 733
8152 6107 -114
541 4551 862
1456 4903 -565
7619 5187 -3
7684 553 -221
3541 691 156
3392 804 390
2230 526 551
3712 4362 21
3266 1534 147
7940 5462 626
6509 2569 435
3161 6375 491
182 1799 -383
3826 2824 -272
6777 7774 -149
7444 8604 -359
4068 1915 -14
7950 5216 -405
4229 3677 -824
2775 2655 769
4645 145 -684
4569 7310 389
431 465 -301
388 2941 -60
7842 929 68
2997 5853 -520
1001 7429 282
28 7284 -164
1517 3573 87
4419 6540 909
1155 4392 942
6728 1614 -666
8428 1941 -859
6334 5459 -446
6684 1163 993
5166 4450 -790
5165 2335 -242
2184 5078 -653
5557 4511 805
6631 2703 792
3515 5684 832
4418 1706 -418
3147 7043 652
7809 4318 536
3841 6868 -191
2658 7066 -738
739 4246 945
5648 386 183
3152 2971 282
4148 3030 318
7443 7815 -208
4062 7309 -920
2654 1087 -767
868 3174 917
6244 2040 -720
8016 6373 245
2735 6425 -268
6851 2737 28
1438 338 -556
3661 5865 786
3945 741 -623
725 6130 -844
3689 7212 -254
7475 8338 989
48 885 -427
7336 6011 -865
6533 3979 -342
4807 3807 197
4561 1821 300
4407 6503 172
8107 6840 -679
5736 6309 -522
3864 3202 326
8117 7940 -995
3620 6135 -177
4695 6975 536
2855 2191 603
5182 5103 205
5584 3336 487
7446 5719 -616
6149 857 -312
4304 3057 272
3523 168 634
4814 8325 915
400 3279 -257
8142 2384 -908
3370 3184 175
2959 1955 -939
3696 2781 -157
1653 5325 -904
3372 2750 -529
1055 3212 -53
1956 6868 665
4734 6051 787
2977 1727 969
1536 8515 482
8208 3538 612
2241 1618 -861
5833 2869 690
8424 6906 711
3289 919 409
3032 1612 173
4443 1161 -518
4884 1067 18
5427 6602 675
390 578 135
4326 7516 915
6865 1980 610
3892 7256 82
6525 4531 135
7162 416 829
7671 1103 -228
546 8176 -866
195 1777 -987
65 6362 257
4544 6050 -255
5871 6228 902
6722 4079 -261
1548 5527 -173
6208 947 586
6310 2825 282
344 2216 -787
4908 6342 255
665 5119 -73
7736 8323 20
1067 2262 -676
8249 7682 -434
531 5274 635
6011 5268 -2
148 5811 294
7786 5690 -312
5258 3298 -510
1184 6868 679
7327 3652 -349
2727 7201 756
3612 1858 445
7300 2051 309
1570 6025 -658
8096 2276 34
4693 1566 868
1328 1590 368
882 6368 -342
5066 7021 -592
1896 4465 184
6088 2271 417
4443 1667 194
4716 2772 352
2124 6300 411
5737 8118 485
2257 6985 158
7380 2719 -402
5692 5522 -490
1064 4809 97
1538 3766 230
32 4151 -431
1381 4222 951
5104 8297 909
2284 933 563
1915 1847 26
3254 3777 866
88 4388 -408
4041 1298 822
2554 4924 -3
4830 1696 735
7556 2503 289
4700 1929 860
6125 529 -131
6997 8574 -403
1985 876 828
6067 1514 226
6106 2325 45
304 7743 939
7385 6006 943
2315 3880 487
1024 2362 -449
6016 2597 463
8473 6323 553
2816 1512 334
7646 1695 36
5108 4257 946
8241 7363 -494
460 8387 270
2383 7488 -928
5166 5308 734
5448 6940 -794
2801 876 -525
970 7679 148
7856 5769 -760
1671 5889 -44
5291 8207 299
3942 317 552
253 7190 912
5427 6488 -363
7646 4395 -394
3623 7804 133
5110 1588 -110
3290 1549 -936
8309 6687 -751
1470 2586 985
3559 573 788
1290 596 -52
1438 6749 -182
8562 5101 -663
5612 3300 -905
5611 5488 -876
5216 2495 -743
6518 3890 -76
933 8405 393
1400 7331 -451
2694 3810 435
7155 6328 312
5754 3744 -778
2157 2069 -925
1843 5632 -986
465 8530 -491
6916 7550 715
796 7973 722
7133 4037 728
3419 8199 -810
4161 5535 445
5436 506 -909
8041 4373 -185
599 743 -13
5301 5408 631
8206 5508 467
7472 490 -36
202 6330 476
6265 6695 461
2633 7812 528
5168 4912 -77
3159 4009 623
3300 5438 -406
5629 1472 156
8361 5644 -222
3856 4365 -480
51 2252 -274
2375 3910 -401
4856 8349 821
6654 8599 -796
6372 622 846
3051 3297 889
669 4609 737
4894 1651 975
1667 2369 -220
4662 3174 556
6974 5669 -212
826 7391 -176
3550 2229 -108
2350 1349 -305
3331 6398 782
3074 4418 -27
4477 3289 745
4884 244 146
6658 5263 -917
4982 3603 -218
2960 658 325
5136 8316 -39
1285 5460 211
6732 3924 134
5233 3050 -577
3586 1273 317
1862 2418 -310
3997 5929 -404
167 8122 9
3767 140 -843
7308 5128 562
5336 1982 839
2890 6986 876
7906 3508 412
6507 2968 -831
6864 6705 -266
7221 5695 532
3823 4688 412
7380 5449 -333
583 5190 742
238 8208 827
6141 6090 893
7467 6160 -423
6302 4957 -139
361 8027 848
5465 3466 -602
2502 2763 -381
1670 6774 -403
6877 4027 653
2359 5109 -467
5583 7301 -748
3322 883 -67
5291 7197 -439
7814 6369 -57
1250 7436 383
6434 2884 42
3651 6244 430
2194 6439 -505
1901 1657 683
1135 3288 -800
1296 5276 816
6669 1430 419
1264 7693 -492
2787 2437 139
1898 8049 -532
5200 7552 295
423 3548 131
5246 7709 726
3201 5709 961
3748 5577 -217
8489 3974 468
3164 6670 -700
2883 1411 -297
2708 2451 381
7766 7658 -941
994 1604 -886
2276 5541 -159
1960 5663 700
94 7628 426
6208 64 930
7722 4077 309
6284 199 380
5738 2906 -289
4463 7373 -598
3019 1345 75
7540 4173 -893
2128 7987 -691
8072 3378 -94
1445 2503 -332
3317 8241 -779
7028 2970 -959
1292 4655 -465
6744 1842 -668
1385 7515 -60
212 557 640
8301 5870 -236
3317 7917 -427
4071 924 162
7338 1639 110
128 5033 -596
3538 7775 433
1242 8360 968
7799 7876 -524
4719 4988 -462
8154 5584 563
2464 5110 77
3773 1495 317
5391 7540 718
6451 8112 -44
6097 7095 194
1821 1633 94
3902 1382 245
378 8470 722
3392 1878 809
1716 1510 120
3278 3486 -850
7950 3218 -21
3086 2036 411
6765 5571 775
1947 2858 712
6158 1734 240
7354 4515 806
1039 6671 240
5620 988 423
1037 3617 -390
3087 3447 -466
6352 1454 -968
4213 8171 -658
2162 5855 188
5756 1717 -167
643 7214 -227
6483 2813 495
7303 851 -709
1783 4131 540
1784 1109 -926
2218 6440 664
7033 6453 329
1891 2987 344
4136 6447 -15
2380 2331 -884
3179 4951 567
7656 3412 -100
5894 3115 633
8287 3680 -459
7047 2361 151
1467 6022 357
2024 6032 -200
6482 6838 -957
6932 2930 -22
7378 5245 414
6566 1466 134
4112 4091 -902
803 5801 917
769 4913 -465
6303 2071 -756
7617 4307 -578
2300 2788 642
335 5132 -210
4835 6354 -96
8408 5472 -104
8226 2589 -66
1901 1245 -345
4496 3447 787
8249 6892 471
7951 3447 726
4357 5848 941
5175 3798 -576
5968 2209 -555
5764 7535 -152
4445 2934 -213
7549 424 -479
6260 4075 672
2662 6307 555
6569 2924 31
8195 8134 345
7677 8227 -19
2534 7645 -172
2160 4461 684
4728 1810 517
8593 5794 -147
365 7144 -889
846 7513 -948
5898 2600 -570
3000 3815 259
5529 2625 -786
6604 8297 169
3807 1827 -927
3998 7530 -87
8014 1383 840
8228 1097 -225
1575 5968 36
2033 449 948
8214 428 -130
6361 6528 -426
3825 1628 877
2384 8574 354
5267 1109 798
1807 7345 -233
770 8263 -646
6720 6471 -462
4796 1934 427
5343 528 101
5198 5900 399
6393 5879 554
8095 4263 -722
2598 4017 359
8348 7479 -77
6719 4118 38
3925 7403 -301
5188 3381 293
6148 2763 -583
5322 4831 -263
6268 3900 -427
2251 1508 -125
4286 215 489
3761 203 -716
2300 265 162
7759 6408 -648
4164 6727 -43
1677 5504 669
180 5370 -820
3480 2118 -787
7988 6900 -798
3756 4499 782
420 5390 517
6825 402 -826
4767 4426 -709
1455 4223 238
5830 5107 -876
45 2546 863
3824 5106 72
416 4660 -524
1642 3323 -852
4759 3125 -976
714 4708 -558
251 5238 -827
3811 4906 -504
8622 6590 -390
7769 6663 325
3342 1209 831
8103 3512 -850
2809 2958 618
6643 8440 -56
4568 4811 511
8107 5856 967
4598 2154 -687
5412 3866 401
7095 387 -893
5050 1475 607
6941 6613 -385
2645 2724 133
7927 3758 -617
6755 4911 11
5917 4016 -614
534 7356 -101
6114 4959 -20
3205 6153 -137
128 827 623
6953 7445 679
2283 2587 -75
518 1652 -242
1492 5859 183
8161 5415 -259
1870 5024 -710
1056 3105 902
4541 4767 714
574 7544 -619
5240 7754 -966
4785 4880 -960
3579 505 -151
7828 7228 -633
8094 4153 961
5899 1849 -497
4638 4490 300
41 5868 730
2324 6608 403
4950 7311 907
658 2236 -740
3701 6557 -896
835 5756 -740
2641 5417 722
8534 4790 557
6757 7417 -727
2833 835 -465
6082 3352 883
843 1272 -752
3768 6346 206
5909 4946 792
7877 5664 -276
6482 3967 23
6416 2527 106
7701 3499 516
3133 5297 -508
1471 8043 -862
4054 3173 600
4720 5113 -160
5925 2937 -623
7753 4581 799
387 1394 -147
7545 6273 53
832 2173 -808
6966 7834 167
5677 1549 583
2449 457 924
4671 3555 514
2537 221 -2
7617 1325 490
7498 2855 -330
6429 2640 -263
6763 3284 -290
609 527 847
6562 8326 -458
7568 3810 931
5073 8151 -771
2850 1304 137
8278 3969 22
2556 4994 940
911 8146 -711
6370 4564 -764
6705 1324 -281
1327 6211 47
3435 4644 684
8353 3237 782
6087 5976 149
5098 963 796
2062 5795 -873
3095 5400 204
5085 1238 766
195 6494 19
1404 1012 -246
1681 856 -704
8343 8614 -787
4505 4922 -410
8356 1359 8
3670 3055 -403
1726 2572 -735
6379 2287 126
5771 1826 484
4641 4685 745
2894 74 -508
1306 2075 -463
3438 2666 18
4930 5824 255
4103 5000 29
563 3792 656
1270 1216 390
3803 2910 796
4188 2741 435
2293 1228 -902
1089 7031 205
4957 7525 -308
8087 6682 -53
8187 7741 -47
1790 3166 -459
4043 6802 -762
3626 5744 -300
7537 3924 -282
3661 7632 394
1361 8413 -898
4898 5784 199
3550 7825 49
5996 2421 -569
8517 3107 792
7022 1289 676
2579 6399 -361
6579 1525 -171
4179 5388 601
4761 626 462
2886 6536 519
8158 1623 -682
840 4208 -446
2039 6600 -588
3064 4221 393
2894 6597 -702
3115 349 348
8029 7870 694
7873 4791 623
8167 7065 -550
8119 5427 360
6534 4383 142
4569 1025 -697
3147 6355 -163
6390 3 -79
6604 1450 -380
4718 6988 572
6890 7895 544
7081 7172 -945
846 640 945
5827 5557 822
1192 6000 704
1477 4727 -284
3271 8472 132
6147 2186 191
194 3074 823
5579 7262 -497
5965 1733 118
1373 7143 545
4319 3326 -118
7945 8231 -381
2025 795 384
7927 44 -907
1177 2464 -529
1192 2333 -660
8107 5316 850
2214 5518 -352
6186 309 8
6822 7980 6
4642 189 743
3944 1458 -211
3300 6615 -264
5026 1143 879
829 1893 583
873 772 860
5068 7687 487
2597 483 888
301 7120 55
4793 2664 -390
3658 5226 -886
3089 7401 -903
806 3886 -603
4501 6243 174
7641 8107 -240
4229 4022 -13
4451 1745 402
1926 4906 70
3501 6229 -774
5669 397 127
8312 2420 -858
1057 2117 398
8469 109 -557
4293 4602 349
3206 6335 845
2638 4110 764
2556 7900 165
4544 7595 585
8001 6731 -543
5514 6516 -499
4882 6186 -462
711 5970 20
7421 8454 752
8589 3098 10
1404 6051 -789
1004 435 -835
7914 6434 -750
2411 3607 742
2651 1430 505
4924 3412 358
3521 5100 910
4146 4220 218
2136 7844 -591
6843 6165 341
3252 3946 -143
6817 7255 -509
8056 1796 -216
4317 989 353
5103 8326 -91
4478 228 -207
6212 5422 58
4772 2804 -370
386 168 471
8457 7100 -928
2920 6444 252
2165 1638 -221
4121 5778 -798
3814 7843 -113
4785 8429 -660
5207 1145 774
3156 8423 750
4130 8068 168
5552 2458 567
3380 6424 306
1378 4313 -40
7753 8628 -363
3479 6491 -134
8022 6780 289
7841 7626 299
1385 5138 944
1576 6774 -658
4565 2535 438
3860 6295 531
3572 1351 116
1578 7726 772
5539 1501 -256
5174 2711 -532
2356 2081 734
8479 1854 -949
2151 6853 -296
3604 7620 210
7022 3645 -826
7166 3808 563
7815 5706 -737
8542 394 866
7175 5889 887
5080 5130 -522
3424 1086 -975
3693 4101 600
5193 3242 44
217 5677 84
2344 2728 -121
4951 6043 -71
8405 1858 -859
110 8068 -799
4339 7259 368
1213 7708 754
1403 4878 259
7436 5217 -617
8315 3227 83
6053 8466 -61
8234 4898 -308
247 475 -904
4321 2358 88
8131 7555 714
577 3030 828
366 3820 442
3607 4024 26
6783 8537 -328
1237 4067 770
4129 4536 971
7647 4680 361
4561 8018 786
6264 1060 -235
1420 2942 15
1623 3955 -352
4897 3071 376
7385 3582 -322
1372 3743 354
3530 6969 475
6917 4626 -340
8021 4564 54
3239 7806 -552
6755 7739 -357
4539 1740 -371
5506 8634 179
2127 5269 14
7223 5570 -248
8635 4398 -136
1296 7351 -474
3814 4805 385
6370 3621 -4
847 5190 678
5204 2737 570
3728 1345 -137
3918 7350 546
518 4405 -932
2018 2364 984
938 1859 52
4046 8379 843
7197 4639 -123
3229 5333 88
4313 4889 777
1320 4681 -269
7551 2341 950
6749 3925 853
1658 1962 -186
6719 2029 446
7823 57 -302
1270 5362 626
3631 5555 -90
4346 7254 -379
6372 6636 438
5154 3698 -80
7808 172 -191
5046 6995 326
7478 1267 -204
6915 6073 98
7323 6313 936
5178 5677 121
994 3083 -868
260 3717 -517
4470 6419 -295
8504 1434 -253
4773 8240 87
873 3898 -507
8247 8461 -518
2391 4217 -967
4215 6650 -946
2163 559 -780
6266 4890 -251
4243 489 -535
7730 1169 -725
7495 813 -589
8116 1977 -753
7880 190 -414
954 1415 816
1520 3659 414
7330 6347 748
7307 5558 233
3598 2050 -667
5918 6413 118
4312 8267 -584
6118 5647 136
4176 3116 416
165 6218 -28
2935 7613 329
4048 7234 510
2295 2982 -285
730 7002 635
2575 4514 776
7643 4885 -9
1165 4079 6
4704 4075 -270
4890 4375 504
3496 6315 275
5725 5275 235
8017 7509 573
4036 8312 -3
8553 6052 813
8355 5016 -453
532 2881 -70
4282 8435 719
3703 965 -483
3954 4134 215
7882 565 817
95 7707 -688
7162 2272 -441
4423 711 610
2427 7929 -950
254 7825 -655
6596 6707 -537
7785 6202 -587
3841 3274 532
8364 306 -621
2046 1238 -271
2007 8627 -44
8067 5317 467
6019 7592 -423
6277 1181 688
4002 2048 428
2921 4857 659
595 1247 917
599 6992 551
1394 41 -225
5313 3609 749
2628 7843 -843
494 5087 -313
1696 7488 194
2733 7943 814
8276 2845 -814
2870 4128 479
7767 4604 -376
6306 1653 458
5814 2861 767
2199 2417 922
6988 2042 -186
6275 1013 402
8365 7012 -482
2230 3712 -932
5165 792 6
2074 8508 851
5532 2254 785
127 6048 769
3805 3598 -993
91 2699 -286
1407 2698 -454
4845 606 965
1678 2307 -927
7688 8480 -928
4876 8431 687
7814 7367 -798
2910 6948 733
6549 3057 74
7276 6970 -31
6118 4287 214
3303 8100 -1000
8251 7545 -77
3903 8115 -337
7713 8228 -113
8359 4309 -664
8389 346 192
1027 7481 943
7959 10 505
8498 3308 558
5974 3955 -796
5198 4472 179
1238 7942 531
6867 1236 36
779 5891 -418
7378 157 -153
7520 337 -668
6676 4549 -918
4953 8204 -753
3082 5303 -492
2340 5019 165
5525 3442 278
101 1486 52
5045 2904 559
6785 2264 -206
6316 5833 -701
545 1795 187
1524 4507 -76
3426 2704 -805
111 6714 -477
2553 2219 581
6125 3511 -298
5700 1351 676
7181 5604 -578
5826 8287 -231
6016 191 920
3469 7818 -943
6225 3517 -298
