18
820 807
806 144 742
664 338 -858
50 7 -650
407 236 -461
188 558 395
577 636 800
141 19 403
620 581 72
823 491 881
352 556 -722
601 486 -451
432 740 636
440 159 139
571 561 -439
699 328 -216
666 691 -693
223 354 384
491 353 158
189 311 -521
323 801 -584
120 1 718
679 107 873
313 51 -4
80 822 460
707 377 993
513 724 -377
309 590 -344
702 154 -507
732 723 -985
410 112 242
488 778 301
420 106 -569
145 387 -826
677 48 848
668 86 -460
534 345 -512
363 660 -805
231 193 -500
101 377 465
495 704 78
685 288 -273
34 678 -294
434 8 -201
487 266 -20
163 500 351
305 777 10
687 30 -24
140 453 120
76 339 473
456 643 919
197 232 226
669 69 -529
507 689 -689
128 227 325
249 534 -622
361 420 -85
556 786 697
824 13 743
106 278 40
646 162 -446
142 786 -733
504 338 255
631 257 -957
437 26 465
300 495 576
149 422 480
367 202 32
669 580 -746
578 639 780
604 514 -691
29 603 -432
210 769 335
573 311 -268
243 817 57
598 237 797
186 313 -308
795 315 408
71 167 -274
434 311 -249
383 48 -533
675 7 -653
264 13 417
390 463 132
706 125 816
252 89 -380
571 160 -291
204 578 -180
279 550 560
184 111 -320
579 199 -739
63 299 866
76 135 -404
565 370 825
186 194 -784
79 781 344
794 594 665
593 51 136
264 69 -206
262 104 556
822 315 233
600 291 348
606 324 907
54 643 235
725 247 -359
348 769 673
525 706 -615
553 504 -992
128 194 -629
607 609 60
622 171 -632
722 501 -415
703 411 244
715 166 697
537 112 323
364 459 -350
684 431 259
713 623 848
352 197 -792
515 283 210
780 336 814
701 476 208
831 456 256
582 32 554
501 593 -673
63 257 -379
679 367 -706
693 597 -974
257 343 107
173 132 497
198 664 -463
342 112 -66
249 28 395
431 176 -674
137 55 -398
105 664 898
136 49 -110
786 231 -235
375 522 -99
611 105 -603
482 110 -618
607 172 -426
398 578 -902
811 119 245
314 435 768
116 521 78
513 374 -699
62 285 862
337 367 -435
502 320 797
663 22 861
297 244 413
314 174 421
362 820 353
566 93 -767
374 178 -174
819 428 21
237 160 -33
431 171 -418
776 230 -760
327 167 -211
447 24 -239
646 44 -917
549 590 -563
420 136 -265
746 11 831
199 570 188
118 155 398
527 331 192
716 623 -586
691 375 -946
639 636 577
676 410 77
43 442 405
6 522 641
568 143 818
17 523 37
140 378 -602
663 226 -187
190 737 290
133 783 272
409 473 -148
151 485 -213
436 671 -341
97 695 1
195 404 309
436 572 -641
742 553 433
669 503 684
605 805 -87
73 327 -746
460 250 -938
648 482 272
263 638 -6
679 676 -710
161 51 569
376 583 -621
723 611 -261
748 506 468
764 225 499
473 558 666
468 297 -802
381 248 291
53 315 748
393 37 656
756 765 -732
157 514 -48
44 520 -846
492 397 488
657 29 -72
640 657 211
487 158 -72
549 640 657
104 537 -803
478 427 -716
267 599 334
793 143 602
37 568 -794
765 675 116
558 59 -946
314 268 -764
217 742 -801
60 208 362
194 689 -425
525 485 -658
43 265 -95
382 765 -201
520 271 788
434 581 -30
651 730 932
70 732 -751
142 566 -399
565 705 130
552 475 -90
792 94 -281
72 185 -871
55 402 -187
101 291 407
633 508 -181
153 206 681
585 828 -355
93 588 -824
569 387 510
181 317 -927
393 700 133
79 38 -705
186 503 357
189 602 667
597 345 890
484 64 144
652 105 -705
344 346 284
658 465 124
463 606 698
773 575 202
365 420 895
143 496 8
147 649 -568
476 235 -101
598 735 64
345 22 -522
717 109 488
430 207 -644
641 255 -300
417 20 -373
512 652 -391
732 272 -781
429 269 846
66 281 -252
492 70 -693
331 597 -309
356 171 -976
168 437 -755
7 688 557
19 820 370
24 394 -835
254 279 367
157 386 662
282 433 -945
683 586 -738
653 466 -451
360 715 939
583 83 5
579 486 -763
812 156 -375
270 147 -876
578 308 290
171 544 600
319 678 429
537 426 -915
91 615 500
400 17 -816
525 705 475
303 580 29
765 366 735
421 70 279
401 681 495
327 316 277
458 93 713
109 421 -248
474 817 446
726 563 231
592 498 -769
262 641 130
130 822 627
156 489 -257
210 444 531
578 75 -373
528 440 -751
607 608 568
165 702 713
569 541 -539
5 306 -784
633 683 -38
607 750 -520
528 485 -770
814 292 17
664 764 663
648 569 -711
353 287 507
446 732 -10
201 767 258
448 559 -943
819 644 -840
405 687 -527
114 795 -213
798 815 670
435 778 -691
488 208 993
107 104 -662
692 272 -517
830 643 -113
573 385 312
247 183 -440
395 11 145
272 155 693
697 89 -459
386 89 330
727 526 -221
113 616 -332
655 160 377
389 761 -790
37 42 159
339 227 823
17 168 911
552 271 710
295 514 881
139 285 974
546 242 -305
829 335 468
690 651 -618
88 257 208
410 504 -550
672 62 -367
475 679 -18
567 825 514
344 756 587
222 78 287
652 680 -735
124 43 550
796 728 324
632 20 381
778 130 118
252 355 -404
714 603 -406
814 536 97
278 574 132
700 168 -735
204 347 243
617 349 -484
481 547 285
620 750 -932
405 536 389
427 48 666
457 168 691
153 380 699
19 699 394
784 550 -521
802 544 501
344 302 -702
401 577 -257
701 177 -375
2 268 -981
177 826 -121
728 815 80
54 13 514
75 46 217
196 333 700
525 721 184
352 503 -271
754 675 -519
638 664 725
295 678 846
50 751 270
612 239 854
378 597 995
234 360 -724
711 693 -763
812 150 -299
181 329 -610
416 256 -858
617 585 -630
548 257 690
45 236 -241
749 740 -431
498 524 -13
219 220 -237
134 630 303
815 796 -798
826 765 -366
828 657 -687
761 715 617
432 67 -586
439 59 340
156 417 -54
446 433 -127
96 694 -491
292 660 -791
81 464 199
522 218 143
106 319 83
418 507 308
232 187 559
69 254 -702
442 1 -258
512 573 710
303 814 289
339 243 -365
80 581 -298
622 374 -698
548 670 78
735 725 -31
145 78 737
617 521 533
407 30 849
465 275 -323
106 612 -871
699 534 -934
10 412 347
478 826 333
145 398 44
445 379 604
468 617 303
696 559 -251
249 412 -306
50 156 917
246 147 -183
102 381 272
168 500 817
585 663 813
44 673 -661
355 93 801
365 673 700
471 467 -849
285 410 -238
716 515 -118
401 493 12
43 447 341
151 42 -127
242 214 783
623 641 920
231 750 -92
69 828 191
78 327 -993
224 438 -102
823 697 -92
160 539 -676
214 13 387
619 368 775
461 498 -566
226 298 286
581 496 -255
176 633 332
762 46 470
389 597 330
333 268 740
90 467 656
514 196 203
179 492 187
492 125 788
285 324 -288
561 755 97
33 643 -681
657 800 -242
53 717 688
287 667 -899
574 287 -853
664 674 767
730 727 449
802 186 -709
789 48 -915
232 410 -481
447 267 496
536 124 -833
471 374 8
534 681 -318
3 750 -631
757 477 -356
120 118 -941
825 61 835
658 392 -107
225 479 206
249 488 264
139 307 -880
350 744 199
761 757 160
152 705 -692
773 113 838
125 803 -934
142 671 937
778 720 -56
5 539 -657
57 632 -927
486 355 94
619 106 869
717 216 -88
147 711 -832
259 710 803
448 537 -225
593 396 955
621 71 -857
681 323 -344
689 395 811
509 776 -443
4 244 677
824 58 295
43 111 -291
656 435 669
804 25 314
112 288 235
319 317 -19
427 348 230
284 304 291
724 792 632
514 206 -967
163 97 25
58 722 105
598 740 773
272 381 -5
382 557 346
25 594 -327
760 144 -529
821 557 135
54 199 942
479 646 494
64 295 55
72 570 -632
25 471 171
523 275 -579
464 182 138
500 91 -561
2 126 903
644 311 -108
547 249 707
686 704 -557
486 806 754
757 172 527
501 221 -721
345 576 -25
372 538 -580
710 30 91
238 458 865
318 721 575
639 319 -690
472 529 206
84 298 -210
185 401 -341
175 380 937
434 425 -448
486 516 -935
204 667 -817
785 551 67
274 594 -667
808 344 866
607 677 806
41 535 -951
353 1 744
689 274 -281
56 766 699
330 572 404
200 255 698
480 464 -4
211 131 785
178 605 -873
722 273 84
455 786 838
812 369 641
401 20 503
575 90 423
547 456 523
368 240 -33
65 555 537
472 162 604
298 196 -70
105 671 411
76 110 790
215 273 554
225 453 -942
93 730 678
727 759 -18
181 512 -888
69 553 68
743 416 893
323 304 -328
104 507 -679
271 32 16
579 566 683
717 718 631
645 627 253
338 284 -428
262 333 76
117 202 754
64 564 -311
84 306 -388
738 496 -246
316 576 279
344 392 -403
574 651 -418
67 96 -659
753 715 219
357 343 783
660 363 -471
764 39 468
161 408 60
56 501 267
84 581 246
220 625 -712
762 296 -106
665 396 871
361 103 -333
654 594 -301
114 772 -790
771 85 -62
513 159 -452
44 238 -380
336 359 -502
431 294 672
364 155 -554
239 284 845
77 779 63
566 777 275
633 622 499
281 484 -474
806 776 -282
410 65 -374
302 175 -304
641 101 -569
475 651 -130
528 120 -432
216 812 -782
88 482 415
316 831 -162
205 670 -623
62 818 485
375 714 -18
674 252 -402
48 128 -831
554 632 0
44 412 -6
355 562 930
177 172 -55
438 226 -439
512 433 587
673 467 573
530 812 -738
711 270 358
684 569 -570
280 326 828
554 10 508
691 291 -385
822 318 -346
166 817 464
163 141 960
288 641 -169
820 249 906
455 537 -677
605 715 120
313 390 907
111 349 690
147 697 165
555 60 -969
783 60 370
134 619 -335
734 750 -204
410 271 179
353 81 78
608 616 -154
817 475 -333
79 491 695
412 224 506
135 443 685
340 161 463
512 91 -251
225 471 341
509 673 -152
174 512 498
614 761 -29
346 561 46
161 486 -65
629 225 497
795 60 -673
488 175 377
592 462 529
311 444 -356
344 607 975
43 80 -813
555 417 289
415 6 -970
115 405 -344
747 490 -800
622 682 -793
735 450 -520
80 64 402
183 17 -537
397 736 287
203 565 -636
189 201 -552
804 210 -239
30 93 371
502 278 -711
12 126 -239
119 628 -161
317 1 -936
44 492 -459
673 367 380
165 209 638
160 555 619
313 798 -612
177 617 -274
376 509 -679
489 619 -156
797 758 736
243 68 386
386 806 378
684 86 -446
829 701 379
160 379 853
624 336 -903
41 202 409
263 596 822
643 175 582
347 174 -81
746 644 -801
686 16 692
440 405 318
43 266 -271
338 418 -688
351 260 -151
435 421 -845
198 506 179
368 478 203
201 603 -744
9 37 140
66 806 878
473 742 91
588 151 153
648 79 540
603 563 585
469 188 -936
302 289 -905
782 467 252
30 374 -990
256 672 -227
495 642 857
220 563 -312
325 148 751
924 940
794 313 684
308 878 841
207 718 -379
297 901 667
666 585 919
539 738 -928
520 72 431
551 338 -447
6 250 217
174 185 986
452 833 -285
219 809 -278
717 59 687
809 412 -179
465 141 -840
182 107 -796
260 642 -484
280 356 -684
900 920 87
650 471 -337
232 355 -807
242 915 910
864 416 429
353 298 -377
911 699 -541
500 749 -718
385 408 -147
818 443 946
308 298 -736
880 598 617
55 566 -718
65 109 -688
49 703 -172
753 575 -890
911 593 495
836 433 -841
375 882 792
734 373 248
256 614 46
745 871 -267
65 473 -461
122 204 -493
37 408 -245
734 834 -543
186 749 -481
651 824 -829
191 510 -363
263 535 -577
469 368 274
427 160 -54
56 97 -23
147 374 -970
365 202 195
551 106 -785
667 59 432
306 652 969
430 297 -201
877 834 -66
524 748 -888
21 334 196
212 156 -716
172 633 446
675 9 838
462 856 -799
768 570 -75
739 239 230
555 592 -19
96 732 985
665 291 -836
778 322 -587
487 857 -169
637 813 -861
538 421 539
129 238 -927
121 383 64
644 76 31
125 738 211
787 374 731
233 760 -594
648 153 659
816 831 116
846 870 48
803 864 390
158 808 -317
804 736 334
743 133 -797
67 272 -94
38 369 -493
295 784 -132
913 924 -200
237 119 -125
598 673 358
718 194 60
386 14 -896
812 34 361
31 176 200
893 107 447
303 215 770
524 393 318
660 455 611
588 216 571
516 552 120
81 53 -304
238 278 856
433 512 -502
59 496 -65
303 462 308
647 185 -135
327 906 766
749 622 751
313 538 -82
144 359 -123
239 634 73
149 257 203
596 427 -974
26 856 -937
774 654 -46
34 77 783
886 513 275
734 834 -11
807 583 -766
171 99 -81
363 407 -832
561 54 -161
568 496 500
230 79 922
614 101 205
452 676 -229
711 372 -939
610 739 -900
789 815 -903
413 661 684
434 903 -247
259 842 434
127 858 -251
468 923 -600
509 289 96
891 421 -603
317 535 -114
466 389 251
266 680 371
581 39 201
194 842 222
739 186 -194
700 328 -415
834 103 22
63 370 755
659 529 419
608 397 -731
232 303 566
250 656 675
870 442 -910
904 42 -734
468 729 -843
392 495 425
309 3 141
687 98 716
53 308 330
192 261 -477
662 555 550
215 45 -190
319 114 722
843 588 -343
415 687 -800
401 307 150
875 548 -58
917 85 327
827 156 560
557 84 -584
823 684 -798
26 65 550
824 129 -292
609 97 -545
686 494 307
852 43 -259
200 557 854
295 696 -538
701 744 534
516 420 -148
236 181 -206
898 464 -93
579 459 -335
393 575 -867
718 77 -869
315 142 -524
403 556 -69
12 497 720
856 917 798
768 346 -636
350 481 -876
405 627 632
673 658 -653
233 288 624
504 785 457
22 578 119
102 128 -658
743 301 -326
229 852 -877
577 538 161
392 787 500
392 170 957
753 419 146
613 580 -196
11 531 76
331 751 -506
96 5 308
872 152 -991
93 799 -45
210 360 673
576 789 389
430 685 158
511 733 -142
577 79 -291
328 906 337
358 292 806
601 749 -161
401 22 581
314 475 -117
503 404 -972
362 413 940
757 901 413
392 595 -650
812 851 509
766 293 916
13 173 833
507 165 -262
223 114 -356
750 792 215
115 709 -309
710 771 974
648 548 -514
408 332 303
156 502 738
579 752 -686
37 637 574
306 591 140
596 653 273
568 76 810
486 155 -776
660 546 -298
344 571 -452
386 298 62
301 435 614
775 911 339
923 850 387
260 398 41
372 7 -603
304 505 821
165 98 183
752 224 -623
633 426 -365
905 429 -218
58 32 567
18 908 -271
661 836 839
874 618 346
889 379 856
103 587 -77
572 15 -798
723 138 678
574 431 -34
295 14 331
264 113 -457
664 534 185
917 442 927
319 888 -323
699 768 -585
752 385 309
442 908 525
276 383 993
164 24 924
742 660 -189
580 576 -817
380 726 947
392 77 810
110 151 -133
432 607 160
818 886 -265
309 628 518
37 741 -166
845 798 185
463 575 -56
532 7 -406
106 720 830
369 543 497
844 437 109
526 686 87
96 263 701
584 661 -956
745 38 224
834 50 -112
18 355 382
453 174 8
590 65 -667
482 332 -983
302 137 -862
129 689 924
215 225 267
762 88 714
562 751 -916
799 308 531
868 478 -605
600 73 201
172 813 644
751 670 977
478 816 344
296 375 -970
325 246 853
242 870 155
557 628 816
610 408 398
309 365 922
436 180 -222
514 513 42
800 225 19
7 811 981
527 731 -557
652 645 29
536 899 977
370 48 -404
124 799 -758
904 157 -118
407 21 458
79 130 -435
466 68 379
140 735 -307
430 324 329
26 151 -493
422 373 -460
808 56 -907
728 539 -756
342 794 -985
766 784 -629
377 876 -404
59 399 549
289 145 343
158 913 839
447 305 -353
358 36 -676
436 129 -245
542 374 851
819 429 -129
833 385 -126
414 59 108
526 688 -579
10 868 -149
242 907 -4
863 607 -234
375 596 515
491 646 844
151 77 528
348 59 -219
628 817 -843
410 694 233
55 345 -8
525 900 240
213 684 109
488 697 -906
208 161 -147
790 199 509
809 169 -24
58 189 370
802 904 -422
572 360 -345
787 820 -90
358 256 475
287 212 -479
179 530 279
455 240 -122
364 746 -460
435 610 -220
736 521 733
223 4 123
373 178 -476
315 735 -814
304 323 324
519 27 -304
742 74 -811
483 730 802
727 45 544
626 142 -327
800 163 -18
5 733 242
862 491 632
798 801 261
118 153 316
385 533 347
480 402 873
817 61 240
429 58 -472
229 836 -824
69 626 -689
461 233 -328
729 475 -692
50 203 -675
702 259 -303
556 39 866
485 126 -187
374 236 871
419 376 578
357 681 963
184 770 520
64 809 -753
683 676 118
576 302 -508
285 652 -902
327 686 -492
895 204 812
618 430 28
397 242 -754
496 335 15
248 562 934
781 19 606
823 922 -806
865 815 -544
196 229 -694
265 252 742
397 587 -436
110 524 256
675 393 684
207 895 -26
707 203 -777
10 361 667
586 588 -667
463 651 -866
203 634 205
56 384 779
26 191 -427
204 118 368
412 522 501
398 815 573
627 888 816
315 891 647
504 193 105
256 220 544
633 707 -331
806 664 615
676 334 -316
118 236 657
392 30 -460
380 908 -652
188 839 -419
528 300 390
365 906 -488
386 522 596
921 501 -348
772 752 -853
918 99 483
703 549 994
798 899 98
493 812 -421
660 448 -108
766 82 186
296 421 -248
570 241 143
746 60 -413
868 415 -14
801 55 -716
673 518 -982
30 842 -765
259 9 668
562 156 907
549 397 -601
780 297 720
554 677 69
320 208 128
367 253 491
53 767 861
94 367 388
495 439 -111
527 813 695
497 723 670
793 313 -934
811 777 85
62 832 794
128 350 778
67 96 -770
4 185 -23
268 531 -892
182 707 462
262 793 694
641 12 685
199 339 170
612 902 292
78 739 -617
436 826 725
882 206 -364
674 581 -178
179 792 -701
230 829 518
786 377 465
75 368 -538
635 556 910
852 786 212
722 682 -624
664 145 694
839 566 87
622 256 824
60 794 306
354 234 822
666 788 -526
467 89 -753
574 913 -140
890 87 820
821 391 548
378 827 -199
