9629 29338
8543 1683 -153
3912 6456 36
9295 6795 -544
4009 4769 434
1584 7934 -386
8259 432 425
9582 3405 622
8340 1795 -695
5592 8951 -1000
189 2436 -689
9450 931 821
6459 3156 -188
644 4613 219
6497 2464 -262
1856 8496 -229
1139 2061 663
3548 1468 -848
6316 5462 26
2825 6667 78
1668 6328 859
4320 9235 772
4849 8958 76
1460 5750 46
7177 4006 -862
1543 393 488
5269 3540 325
576 4750 -245
902 31 -903
3427 8478 222
3566 2328 561
7228 4854 111
5392 801 -714
1056 9216 486
9037 6083 212
5798 76 40
4237 6822 365
3501 5575 -730
3398 6587 -105
6900 3895 -425
6278 1523 -215
1272 1075 226
6090 2970 -660
4574 5077 373
2772 124 -79
7036 2877 932
6888 9294 -412
8744 5828 717
8526 6351 -224
2338 7356 992
4270 2514 -990
590 8480 413
757 6742 -253
4382 9207 933
1328 769 59
3267 8784 861
8773 3479 -437
4053 1440 545
1368 2614 278
4701 7764 -789
1215 8673 -468
1575 5637 -832
3676 1449 270
4621 5472 675
2664 3415 726
5409 6757 -575
6937 8424 -478
6663 2686 -817
6608 3578 -895
6510 7641 -986
2426 7622 -935
4427 6334 -101
7426 5077 317
297 5294 448
391 1853 643
232 2545 -423
8637 12 -312
5272 1894 -886
9538 4984 439
703 4917 -827
3872 2153 923
9466 5288 -384
5103 1928 55
9144 4403 -805
7890 1192 -155
2918 3159 946
4834 2378 -561
3215 6494 -917
696 9133 996
3721 6066 589
3610 6711 642
7120 5044 348
2193 798 -630
6215 5618 555
895 2598 -82
2560 5075 568
105 5021 -588
3676 2350 -65
1996 5128 -869
841 2399 -844
1270 3195 -542
4558 1099 321
8427 5446 -90
7476 3171 448
3949 7862 803
602 8313 -352
1833 5116 59
5701 4229 -296
8246 578 717
984 1057 -675
8125 8333 683
4768 4420 423
8903 5553 616
3020 4695 48
8559 5024 251
8392 5193 -882
5505 6072 489
5627 7954 -947
3079 8120 -676
6250 3555 -224
1143 9568 -612
2529 8399 911
929 6734 -25
263 6571 394
6661 9253 -953
8467 3626 644
7902 8110 734
4188 8966 -440
5162 5447 827
8667 2676 -893
204 8137 -593
8698 1319 338
8626 7324 758
81 7307 -347
9483 4681 526
234 3504 -662
5496 6326 -898
308 7045 -747
1836 7051 236
793 170 510
6191 4852 -404
6765 1731 -796
4546 4562 -806
6341 8183 -455
5908 4324 783
6268 1785 298
4224 211 -17
2240 6297 892
2713 5643 -232
6596 6660 -105
7871 6592 -805
4051 4137 -38
615 3268 -225
1094 5462 564
69 5072 -788
7024 2672 -216
8990 9054 832
2569 6043 -469
5517 4799 -78
6123 8644 632
7635 2626 57
21 6732 739
966 7805 934
5255 7644 -731
7883 4789 -799
545 5477 432
4901 3929 979
8844 2878 375
2650 90 309
5146 3611 -679
2468 1058 905
7688 5260 -509
6533 2630 991
5550 2624 -972
1725 782 442
7363 5038 751
3658 5458 -466
4934 2798 -102
1441 1395 -128
5170 6446 -383
4999 746 170
1497 2165 134
9488 9264 830
2033 6766 -901
2074 8731 -710
57 7168 127
4564 2627 -178
2382 2654 -531
2861 3363 -426
343 7018 -815
8144 5603 500
5282 8475 -911
2140 8674 -555
2522 4789 317
8569 7138 756
3042 8334 -346
8363 362 734
8139 5479 -62
1878 7812 -225
9354 7502 87
3663 5552 323
2359 1886 -22
2487 7528 240
7347 4225 -127
8035 1819 -484
3009 373 -303
7251 8339 -114
4011 1518 -5
7702 495 -192
5941 2017 -258
9245 2895 -83
3449 4282 817
8811 557 -909
1233 2340 -663
1500 2985 -40
1007 8762 -231
794 9553 872
5927 9276 182
4121 127 803
6056 3194 841
3242 3419 142
1416 7802 833
2197 7867 -28
3403 296 -556
6237 3983 136
8649 5045 -917
6282 2542 -757
4873 4286 -294
7923 3619 519
5171 4974 909
1647 1643 -896
1901 9286 892
4951 7271 347
5911 8397 -879
9082 6671 -908
3709 8998 -848
2410 5090 -289
2819 6897 654
6943 2262 -967
7100 6329 -806
5638 8150 -833
4335 7226 -360
8677 3964 -927
1566 4634 -437
5004 3443 -913
4420 3317 293
1701 6321 807
6923 3152 -936
3992 4195 325
6259 3015 368
5928 6845 839
8537 2056 99
2572 6842 -327
2699 2714 420
474 1408 -626
7217 2391 245
2231 8991 889
1332 4691 873
6939 8022 471
3956 2531 712
7863 8814 519
22 3561 -568
5959 8895 -574
6838 7344 -542
4015 2281 -757
8601 8794 150
1225 4424 -485
6110 8080 743
8283 8439 880
8333 4584 692
5000 769 489
7496 154 636
1868 541 -198
8330 7634 587
6974 8376 -398
8371 2791 332
4964 457 637
4049 5254 264
7200 6613 -507
168 9523 530
847 8915 299
9453 769 226
4871 5945 -819
8474 5369 507
6401 4318 549
6255 3722 -109
4215 9492 193
4693 9613 856
7877 1784 -935
7087 3793 758
2888 6696 701
1542 8821 -987
3710 9297 544
6841 624 245
7811 8979 -460
7596 8556 -564
9050 8820 -327
4039 4901 -184
9269 5205 871
3858 7344 576
5832 3761 453
1509 2832 916
8766 3285 -49
4160 7771 541
4830 4930 -23
3595 2079 -143
889 7169 710
4800 5654 840
696 2310 -151
8021 5676 316
2636 1564 -549
4633 7983 764
6983 6614 -104
1304 9061 -719
7781 2110 672
295 6945 -229
4816 7388 -497
4698 3981 -623
7413 3455 997
6811 7724 -156
8874 2890 -52
8325 7018 -60
345 5407 -830
7931 4305 752
2835 6218 771
4234 3675 59
3277 4744 -118
1786 8699 -259
8339 7885 653
9200 6177 -283
3419 8785 -720
9525 8154 77
6106 5128 -491
947 8591 560
403 3517 971
748 5594 635
691 3121 -898
1496 2266 907
7123 2328 -985
3960 3279 -917
3087 8385 -616
6955 582 -477
1672 9141 -145
1873 8996 -402
5873 9070 271
7020 3924 365
2082 5458 15
6961 1733 812
5967 2056 135
2492 6481 -633
1227 1334 384
6094 7585 -674
7359 8872 -398
607 5282 752
8099 6201 651
4949 8220 -533
1660 3762 898
5232 2145 970
2058 8227 596
964 2919 -978
7467 2916 250
1977 5681 471
4839 812 -945
5469 9269 221
8127 8547 746
7296 9373 410
402 8993 479
8198 4816 241
3762 7040 873
1506 7128 235
3471 8157 511
8628 6312 -977
420 2498 327
5374 3607 -749
4979 1611 629
4690 9498 176
3368 2427 -224
436 8806 622
5696 912 -121
5751 8204 -418
6372 8029 613
2947 3986 -583
5092 3954 -230
15 2764 -734
9069 7587 468
136 2672 96
2385 8896 -759
1438 4789 946
7734 4360 -477
4991 363 909
5871 7680 -957
4650 5325 -160
1430 3994 -638
602 597 726
9598 4864 -172
7928 1376 -40
4015 5917 -791
2978 6862 -310
5712 9183 -489
758 2960 783
416 9037 138
6078 5663 841
3208 8158 -226
1430 5096 363
207 9275 -517
8683 8984 715
4918 876 -964
6945 2241 650
7004 9374 -128
9413 7727 -366
6231 7984 438
5807 140 -635
1482 1487 -998
9289 9545 -589
3013 4505 -195
570 890 124
6314 743 810
961 5111 667
4173 2655 730
3308 1777 -236
6505 4184 94
3349 1405 708
3214 3816 -653
2667 6693 -13
8086 1831 -89
5188 4583 612
1108 7999 606
8504 3701 -970
8156 5212 -656
55 8106 547
1836 8595 -718
1831 6978 717
661 5556 -444
5566 7474 -396
6395 3323 -35
3353 1393 295
6772 3896 530
1065 5004 -343
4525 586 312
4631 9569 -854
7950 525 118
4658 3965 493
7888 4441 -994
9079 2499 46
6092 9357 577
8735 2652 864
2240 4925 235
7429 233 -296
3331 6327 330
1124 244 -186
4347 7278 598
545 3812 1
265 4723 689
1201 8849 495
8933 7261 -44
1840 3766 -81
6450 6148 830
4108 3684 233
283 668 549
5123 7675 543
4311 3199 -914
974 4146 -516
2990 5828 -253
6707 5519 -12
6300 7024 193
9125 7307 -195
4480 8998 462
5187 9287 271
3852 5686 -74
6334 3828 542
3429 107 -183
1963 8900 -459
3711 8228 -272
9468 3873 642
2673 1234 813
2447 3289 -121
2857 6708 352
9458 3745 -359
7679 3708 -156
5708 5804 -944
9001 863 -35
6738 713 -287
4200 8894 756
3126 8361 -750
8553 3639 -298
682 7961 160
3708 2360 984
8356 785 -910
2306 1789 182
615 3194 -851
5869 6764 58
9441 1422 -311
4284 4263 472
8605 9206 797
7515 3345 299
4201 4796 150
2307 6980 -974
755 6868 543
4183 873 948
7468 9240 381
8481 811 -347
7344 2289 710
6925 6938 -609
5101 1525 -389
9527 8163 514
2203 1924 -420
8128 3339 -45
3168 9517 -500
5873 7106 -605
6004 4935 845
6342 1393 716
8423 1156 123
3606 1548 -27
6099 2888 678
6972 4801 -826
2959 2650 977
798 321 -748
4975 7002 302
7323 1688 -880
7288 9579 420
8052 1148 -106
4447 2924 -731
9026 3911 267
1731 1714 -602
1344 8636 819
1533 9395 -852
2967 4388 -563
3034 8072 80
9133 9138 252
978 9216 136
2562 4893 -549
5671 4173 325
7012 5679 162
7639 9258 -635
7219 8783 80
2051 3946 579
385 9263 662
8433 6590 638
4231 7976 -292
3638 3458 952
2821 3427 -553
4529 6994 474
9099 2497 -457
9534 1008 714
610 5935 656
6444 991 -59
7516 3579 -834
6946 4137 -848
2323 7619 -539
2666 7657 81
1918 1819 -267
3897 292 -750
699 7746 -720
110 4326 303
6809 9435 884
7114 678 865
9035 993 58
6385 9361 -34
5405 2335 481
9608 386 -172
6927 5649 985
3348 5291 1
4069 5 755
2176 7422 -32
7597 3507 999
8221 4344 -345
4568 7300 596
4503 9264 726
569 3948 910
4079 1338 487
3749 7623 296
6455 7084 -322
3014 7809 534
2467 7671 -600
3993 7370 -408
1536 140 636
2733 1837 543
6735 2586 -204
7262 2369 678
7056 272 830
5396 4753 691
7206 2905 947
4615 7523 -533
2085 3787 -640
5114 2278 908
8756 9604 880
1934 6730 698
5776 529 113
2526 3902 -517
6104 2480 -815
5013 7251 646
5689 1903 -728
2001 9540 758
917 5338 -905
3967 8338 -753
586 7357 -330
4470 3480 -230
8683 1807 -128
8275 8360 420
5027 3774 -698
3209 5135 960
2141 1757 -990
1998 4540 -548
445 7013 -323
3295 7587 -297
7273 8889 927
3951 3657 240
2539 9000 495
1982 4668 -542
3344 3336 -599
5973 5810 54
4083 9463 -21
8109 2836 -666
3590 6456 -27
4329 6719 -944
1577 6720 911
6708 91 -530
7729 6277 -431
2266 8039 694
6107 7824 -36
6854 7180 -754
8395 6167 978
6953 2610 -329
1838 999 -840
2829 3372 -72
8938 5372 680
5926 3464 869
7640 7836 -880
1478 3223 668
9112 5559 72
3465 4389 -593
4914 6953 -377
7524 9496 637
8210 1129 -229
9397 2339 -40
2015 8589 -496
1033 4441 -827
9097 6619 593
7261 3367 969
4596 5925 -932
7546 8879 -350
473 3591 834
3868 8509 402
9173 5818 -187
6891 8527 768
1121 5717 -433
9512 8771 530
2773 6944 154
7476 2556 -188
5810 8223 554
2646 9207 727
1772 5850 871
8280 596 -794
7002 7788 -187
2904 6190 -923
89 8091 569
1580 1557 141
407 5844 -174
7632 6757 -630
969 2946 589
9448 6620 434
2618 2843 44
3230 2128 486
1961 5705 -171
2724 8760 -656
6479 4676 -768
4274 9363 -485
2134 2450 561
4791 564 479
3469 1274 -441
438 1278 -414
10 9352 -858
8280 6112 397
9420 6018 -238
9175 3364 -936
7538 6865 -450
7381 3130 475
3296 958 829
226 472 882
5823 7827 -195
3211 9134 -874
1910 6228 659
9033 2734 -455
5884 8097 -580
352 2077 440
8482 5721 -569
398 1428 42
7389 2243 729
4264 776 29
4283 442 93
5397 3920 -720
7645 8395 516
5575 5585 -227
5780 5658 624
5563 1015 793
7677 6736 830
6954 9409 -141
8624 1003 782
2094 5386 -351
4944 5296 382
360 8533 -413
4835 3642 482
3621 7132 430
330 631 -279
2262 1003 -59
6714 45 -750
7723 5640 -965
1687 8460 -418
1499 8954 7
5644 7880 -961
1592 6345 -187
9069 4111 -922
478 518 249
3544 3677 861
1805 3666 -205
8937 3892 596
3260 3924 -487
8961 7668 717
1052 7132 -366
6696 6950 929
6111 4978 486
5635 9309 261
6338 4535 548
1314 4776 620
524 6133 161
5736 5013 -840
8291 298 -446
9554 8723 -593
2386 179 566
9388 6812 -681
4657 6221 -925
2692 4730 -856
527 1816 768
4567 2403 428
7031 378 -944
1666 9623 211
4286 7801 -376
8680 6380 801
7010 7185 790
1550 2640 878
764 8933 30
7849 1831 855
2622 5074 -636
1300 5394 976
1237 7542 433
8496 5933 525
8627 3624 -209
3213 8277 -723
4138 5410 -753
9044 6990 -30
5009 7507 31
1512 7108 952
783 5509 413
5765 962 664
9460 1135 -279
627 4717 -989
7208 4398 -126
7586 834 -123
5687 6386 433
1831 6472 -512
8966 4740 -253
9342 707 -31
558 2950 -964
7104 7466 346
8416 5725 638
4666 9326 -70
8971 3346 894
2630 3794 -987
869 4499 143
7550 2864 -229
5176 3440 414
4033 8520 -35
7766 5562 -519
8073 791 433
4289 251 141
2456 1182 733
6955 4019 -313
2470 2041 -316
8700 2749 -55
7857 7119 707
8860 3124 123
8951 8550 481
8066 5503 585
4342 321 -467
3422 5631 982
5377 2669 -422
3702 7071 -538
498 7110 803
1813 8957 958
9403 159 -330
8843 5816 -723
918 7472 746
1770 9454 93
7495 8742 540
479 2479 923
5921 7146 -226
3126 36 344
1467 6297 -866
8300 2842 -729
8442 8350 -192
3711 4704 209
2179 8144 -287
6086 6014 460
8864 5942 256
858 5615 74
6105 1835 -361
4306 7715 -901
1900 5921 144
4076 5075 14
8001 7272 -377
6166 2397 255
1797 5156 250
5158 6030 -469
6144 936 42
5163 874 323
936 8025 -974
7428 85 790
4165 1261 590
1367 3698 -339
3245 4824 -724
5672 3730 415
287 1506 667
6728 5759 -747
5413 6234 778
4599 8653 -254
3945 9532 9
1555 4649 -839
454 1978 499
2325 6478 449
5905 1366 -311
9290 7799 -525
1206 142 236
9220 7014 -745
7568 3721 493
1493 2288 -926
3468 7962 92
6647 5038 37
7175 8445 650
3098 4188 -939
7153 7547 855
533 5986 284
4131 5781 813
5839 8893 -245
2011 741 -552
5101 1987 625
5046 8485 495
3587 7246 -730
8486 7541 40
4237 6071 876
5174 3091 481
1263 2795 814
6179 6927 -75
4610 6186 597
7682 2439 -251
8232 5601 -780
3896 5886 320
1929 1582 -51
5015 3025 44
7716 842 819
5339 6922 -545
8885 2122 821
2300 6332 -952
7561 549 -113
7464 3419 674
780 8618 696
2565 4377 -380
8631 272 -480
6378 8622 519
2867 4398 -357
8500 1089 794
805 1245 475
2163 7676 -145
248 2716 -498
7709 8255 228
3276 261 -758
6547 8253 -450
174 7585 126
2819 3496 -585
682 2497 -689
5696 4328 312
5236 3342 599
5243 3947 -91
7853 126 -399
5582 2106 296
5101 3852 -924
2748 3772 742
6911 8252 -577
9078 3154 30
505 1614 -374
3186 2127 100
2032 9621 441
3428 3303 -454
2859 3949 261
5824 5452 -559
7195 116 138
8144 9562 -484
6670 8549 530
5755 1200 712
7652 8281 427
3411 6343 240
8621 4032 -782
5596 8413 751
6008 3000 -749
483 3583 -200
2473 2288 -798
4726 7046 69
8468 5993 389
6420 2592 -549
3789 2622 102
1731 52 -145
7844 7921 692
8817 8166 621
2153 6052 -636
3968 1666 -384
7301 6929 773
2955 8646 -464
1406 1256 147
1001 2738 -474
8438 6227 300
8029 5446 -175
1139 2645 781
6719 3869 -57
2538 2273 985
4102 8837 461
8137 1046 834
4226 8674 534
2937 4721 549
7235 6385 61
1591 8370 -6
1445 2553 406
4877 9261 -943
9335 8759 334
1696 1146 475
4711 3914 121
2334 6323 927
591 5319 12
7391 9040 -938
1256 5445 442
3756 3818 159
7383 3237 -159
4307 1108 972
8986 8163 -730
1148 4298 -395
4048 1004 845
6397 7694 -843
7102 8768 -21
7171 7927 621
4022 8973 273
8688 6474 -837
466 4255 -753
9048 3665 -64
6631 3932 295
2858 585 754
9607 7396 -711
8485 4945 -545
7754 3094 -338
9222 4151 897
7199 7704 810
3305 5228 53
3210 236 -512
8758 8567 -158
1166 3989 383
3555 6323 577
7111 3750 73
1225 1385 275
3071 4267 -356
2357 3680 -578
862 5137 -23
1402 7766 -915
6288 6095 507
1996 3390 243
8193 7253 111
2214 3476 -435
9500 2380 -948
6277 6192 329
7543 1845 -143
5232 1069 329
2064 8678 -19
3780 3395 146
8819 1256 -685
5257 5628 -388
560 9600 254
9247 626 561
1467 6601 -599
7974 8468 240
1961 2903 150
4557 3323 -711
6203 3313 -696
1282 786 397
1870 9040 -143
5691 3562 -281
8639 1314 -164
8400 7573 739
7441 7898 -995
6475 4054 762
42 2196 -797
706 6940 648
8263 2297 797
3898 3182 591
5979 7245 827
7961 6075 186
1965 2101 -807
7092 3504 532
8990 808 381
6770 3209 -294
4143 2167 -686
6476 6240 -819
8262 5618 -485
702 104 -601
895 8287 589
2233 7827 -643
6483 6549 890
4854 5639 667
9310 3515 788
8074 9624 -130
4159 3944 -38
30 2550 33
4445 391 119
7512 1191 97
9079 3386 -642
1340 9326 -295
8583 5190 510
4169 1625 -192
46 9007 -948
3004 5520 199
449 6961 475
8081 7259 0
3543 9177 -355
1070 4782 -402
2494 2423 -775
6132 8032 -649
9430 4594 432
316 9199 -964
4595 1836 -394
3297 2675 467
794 751 -796
1369 734 768
6067 731 568
8819 7401 275
1175 2749 904
6261 3359 297
6261 7324 -103
5953 5763 406
6318 4658 -761
558 4581 -637
8566 4699 250
9463 3824 29
55 8241 -367
7382 1423 766
5392 5053 -234
2072 9349 -725
4513 5060 200
7547 7479 858
2569 379 -227
7305 2867 -28
7850 7754 905
6011 7444 -43
6710 9540 40
4216 900 34
161 3503 315
54 191 315
5243 5849 45
1918 179 -496
5286 8008 -565
1350 8122 713
9450 3765 646
2182 3517 501
3039 4683 850
3005 5880 386
9066 8923 -963
7031 7287 741
5259 8530 -398
4659 734 931
7854 7115 -763
8191 3865 -977
6366 8330 620
1264 593 -278
642 1371 -772
2009 8290 173
1759 9520 -606
955 7750 -507
9439 5587 549
6058 6198 794
7914 1979 383
6926 5730 -624
8359 4330 -300
5214 2277 838
6505 5366 999
4240 5552 898
9316 1795 750
6397 3374 125
1412 4699 997
8447 1427 964
7210 9449 -332
1702 2076 -764
8628 126 374
6127 6817 -649
3405 4408 -572
7341 2199 64
1962 3302 -39
6917 725 -98
1363 2762 549
6547 7185 -197
2395 8980 625
3955 8154 131
8638 8399 841
5276 2684 675
7753 5875 937
6593 5541 -499
5568 429 467
5085 5626 -550
3006 3545 527
4800 8446 457
3092 1355 -849
3728 3643 -415
957 8051 -675
1576 5659 -664
8413 496 84
6743 8930 -511
6485 9417 431
5222 88 -972
3763 6796 307
2327 5615 -755
2056 9072 -638
2200 122 914
1215 4167 523
6244 2169 -561
6362 3943 27
2021 5451 562
6786 6930 428
9381 4211 -55
9441 1438 -704
2229 7735 100
4692 2689 500
2428 917 -289
7673 5246 568
5307 1618 -735
4371 407 540
5155 3132 76
1866 4774 755
1661 7095 849
5314 2393 -638
6106 3161 92
4344 9446 412
3733 9035 315
4602 7504 -197
5122 5306 -482
5201 7192 -43
2130 4636 623
3632 3964 66
3525 5641 429
3660 7111 -3
9512 1113 476
3267 1744 -318
8138 6384 -471
4173 3012 -475
272 5881 868
3728 3848 -484
6860 96 136
4430 324 -460
2694 2179 53
5502 8660 -817
5235 3133 -379
6782 482 688
5532 6835 919
1407 7437 -615
5808 828 230
3392 3179 -361
3895 6726 294
9147 8074 -13
8004 9626 -119
4813 3661 131
6371 7532 -298
5195 6002 306
996 4922 751
7784 497 -468
7030 2685 524
5832 8580 798
2853 209 -821
7843 83 -50
8241 2635 -631
9100 5098 901
3912 6745 -996
2052 7 -638
2691 9109 -263
5724 9140 -710
211 3998 172
4235 7613 510
9354 1753 485
1670 4037 -292
3497 7923 -684
9341 41 -354
613 4125 391
6645 119 522
7700 9321 48
8554 1624 -377
9572 3320 -182
6554 4544 675
9281 1159 -960
8173 8414 -359
234 4728 -530
1662 5093 370
2792 3857 -814
4225 6826 -460
471 7683 984
3113 2549 -514
5830 8902 731
2754 7010 887
3757 36 309
7012 3730 -850
7446 4398 471
2729 8586 -959
7616 4760 593
2265 3423 334
8182 3371 -499
1177 8354 745
7488 6152 -932
1048 9170 433
341 1347 580
7621 6322 -125
497 3680 325
1131 8671 -416
5823 4011 983
3103 2461 76
6415 1058 -188
4312 825 -328
6202 8279 -655
717 5350 -857
6840 9072 -332
9482 7788 -909
3842 1553 -338
86 1833 -690
2395 8655 532
9002 6413 114
6248 3507 144
2909 2220 -312
1398 9262 780
4497 875 443
3044 7771 375
8791 8824 -329
4104 3472 -540
3479 5282 -249
301 1942 -193
6053 5310 -766
72 4835 -972
9239 7842 -751
9612 484 -479
5395 9244 -975
7011 5110 514
2182 6831 562
9493 1259 799
9311 8842 245
9582 9013 214
1219 1753 -631
7972 3656 -569
5930 984 788
1415 9278 274
4865 2112 789
4246 5618 990
4782 9496 37
8691 4630 380
8434 4105 -766
5649 8374 -313
6604 8391 984
4895 5630 -13
7562 6603 -709
4114 6228 343
4975 8387 27
3876 7358 444
6978 7319 849
7750 6988 -843
2870 8686 -625
8760 7580 355
4082 3499 763
5171 3825 -151
4952 34 -107
6844 8462 369
6711 8113 -785
2883 3628 909
4890 604 515
9081 6484 199
2078 5444 305
188 4963 814
7028 8218 -22
6284 6794 -805
5017 1224 758
