16
853 913
281 242 -270
608 676 -741
14 47 -739
505 392 720
816 574 525
629 492 962
29 320 -822
225 814 -351
733 367 589
197 142 369
272 657 -280
350 177 300
754 381 -706
779 426 -693
490 595 -347
88 682 516
678 564 500
173 688 -770
637 836 -979
499 328 -515
31 44 475
364 146 -580
458 419 -996
530 553 -375
334 686 125
80 349 297
72 250 -645
426 303 -348
753 330 665
512 270 259
724 444 -561
35 797 100
313 312 -872
423 183 -130
475 198 912
209 474 76
3 199 612
611 460 -627
576 798 574
758 129 14
563 398 748
74 296 -255
339 731 -865
778 296 265
809 656 667
83 44 121
584 268 -909
210 638 494
695 144 483
475 360 -636
69 176 -47
277 543 889
482 32 520
830 335 -899
624 689 853
833 455 -160
656 299 277
532 419 216
352 690 328
220 368 -991
633 786 577
822 714 55
723 598 781
608 312 157
830 341 388
767 350 -438
62 609 581
158 835 -482
278 789 -812
637 345 410
780 433 103
189 367 -826
635 307 62
224 494 518
802 423 -423
754 164 695
678 46 69
334 94 426
263 803 -199
653 777 -178
201 195 -643
60 492 95
573 308 629
363 58 843
183 232 -245
451 16 -474
241 371 883
479 41 482
441 621 -355
768 189 -342
312 540 -790
797 815 -590
575 120 567
371 425 -210
38 518 451
111 396 -229
136 36 848
141 466 518
591 341 959
755 346 445
520 512 -6
528 591 -902
115 240 -712
428 687 324
538 188 -112
418 677 -566
1 725 152
559 558 726
233 422 -130
661 752 -617
132 159 855
807 657 457
622 26 -914
318 594 33
67 736 -694
672 176 412
70 749 315
120 350 495
462 231 -243
70 349 486
672 170 687
364 668 291
111 589 -716
66 260 -317
396 490 -454
289 683 -414
437 455 198
647 212 374
689 776 927
216 809 460
1 721 460
218 674 -694
16 148 -562
701 226 165
685 365 848
163 128 -952
354 201 -827
571 825 -206
47 326 475
157 597 680
98 192 -814
488 771 388
2 741 494
289 379 -58
612 631 -30
239 647 463
198 434 -531
781 653 -928
250 288 -744
811 84 523
393 341 38
679 796 872
507 230 -939
68 685 -477
157 778 -42
793 616 285
319 492 -469
546 216 712
416 732 -488
616 59 -38
23 795 -14
818 749 -26
481 490 -829
66 59 -711
11 654 434
546 270 -444
538 780 -869
446 638 -12
62 732 241
71 661 845
456 247 -183
441 740 -709
122 697 -470
190 135 86
44 543 -558
741 397 -665
259 500 -248
385 467 -108
358 521 516
173 218 544
695 546 949
358 753 -27
367 455 850
491 343 743
89 490 792
655 410 266
161 460 -214
505 41 595
428 516 710
290 442 -293
473 738 -961
744 264 -251
64 66 -788
391 127 526
153 60 131
90 737 -238
14 673 9
335 260 -194
401 588 -285
210 568 -34
296 607 -776
300 320 -682
500 501 404
475 806 188
189 232 6
85 8 545
403 690 -290
245 522 95
207 329 -927
499 179 -983
29 608 940
734 517 687
655 601 -757
55 716 -281
561 106 270
692 809 47
255 151 606
693 308 474
820 418 103
70 13 -872
107 433 66
686 834 588
337 694 198
389 814 -871
626 32 -448
504 367 421
199 83 445
282 25 282
775 548 -263
46 29 -860
8 336 772
447 631 225
603 448 63
194 389 25
70 11 593
196 21 -413
770 421 318
376 130 586
303 84 -631
677 659 -269
468 450 592
588 68 685
93 668 -413
184 261 -52
24 525 119
657 205 -441
449 493 44
342 826 -534
549 121 785
258 695 395
194 310 54
325 26 916
709 818 463
46 586 727
769 505 -846
832 326 905
738 270 -470
327 583 633
581 778 121
70 3 139
483 493 890
655 505 -541
683 778 -323
775 743 -316
637 89 471
159 577 196
16 242 -809
91 242 54
448 471 -92
334 226 -600
282 126 82
104 411 -967
775 771 619
80 719 -961
822 473 121
400 54 -664
285 525 -271
21 120 25
176 732 -778
363 590 -361
823 364 314
118 812 77
181 526 51
612 103 164
120 544 178
644 834 750
89 655 121
180 162 -930
266 557 -55
384 355 288
584 678 652
102 489 -380
759 54 503
811 579 -771
687 810 814
180 567 508
824 811 -714
534 174 31
368 679 237
312 590 834
671 707 179
703 205 298
307 81 859
464 185 973
208 80 567
762 219 -547
358 97 400
402 125 -38
807 702 -860
260 201 -809
117 86 -983
344 653 700
316 498 -625
522 117 579
248 325 1000
673 514 15
223 35 932
534 165 -758
48 474 484
815 56 -949
359 22 869
74 252 -391
742 537 -383
575 694 275
530 456 462
198 821 -253
73 624 -986
373 695 271
172 350 -590
662 299 -785
576 555 -87
481 158 13
546 818 220
331 593 -175
386 522 -815
614 618 429
456 326 205
116 803 -37
782 78 287
614 570 626
301 71 -210
78 786 -24
47 127 263
155 281 131
21 380 185
595 708 -84
358 102 544
55 629 570
23 484 -532
811 80 -639
672 502 829
604 274 -204
268 426 255
187 477 210
399 358 781
94 356 879
392 708 868
110 107 285
14 522 -668
340 610 122
94 687 958
45 182 -987
622 721 265
529 379 -755
121 430 110
379 53 539
67 684 611
632 22 923
311 719 676
92 110 562
611 588 -924
667 795 965
405 734 -621
34 79 -190
112 678 45
378 641 10
532 41 13
35 451 -167
782 406 -930
296 636 -913
760 453 63
507 300 -333
436 748 340
342 505 -835
315 293 -98
339 228 356
113 343 -874
589 64 -569
272 785 824
691 236 -529
547 68 -996
334 38 -498
256 413 -664
637 733 -965
664 358 989
687 31 106
366 676 344
305 301 961
444 666 -352
73 699 189
314 639 -503
28 212 428
435 640 -439
469 432 -251
49 270 588
224 83 103
511 450 634
522 35 -603
625 185 393
825 609 876
286 60 -408
58 620 166
765 697 598
688 491 584
243 780 -199
54 502 18
266 427 924
516 448 470
75 109 -721
387 300 -906
402 601 -544
635 541 -306
651 206 418
97 194 -433
388 247 822
78 277 986
754 651 -841
144 314 -537
174 725 800
419 597 874
601 650 -801
150 286 790
523 157 -385
806 266 983
86 666 -384
747 583 -69
303 381 71
302 510 645
379 157 -969
416 237 424
345 447 -968
749 546 807
303 205 234
164 14 -766
355 269 649
366 757 543
295 726 -227
186 814 -247
620 510 -732
643 488 484
405 178 94
204 102 982
598 147 862
702 283 -238
166 672 -217
22 640 -729
23 683 332
669 401 846
308 728 218
706 309 -452
578 143 -307
619 148 814
277 320 127
29 833 -259
772 366 -418
283 185 -326
211 453 815
313 186 -39
518 476 -332
188 466 -981
259 672 -620
422 672 354
310 279 654
609 195 718
193 430 -796
823 329 -876
119 725 811
366 156 -204
41 537 936
296 453 -69
282 745 58
360 540 32
185 629 -137
691 19 -988
773 541 485
835 812 -115
538 625 542
512 228 221
458 6 971
613 416 595
429 464 460
682 445 -694
699 794 461
440 681 948
560 10 802
440 55 823
525 142 -828
812 819 -258
416 561 351
378 354 -99
312 283 -252
610 620 834
822 278 -662
339 18 -572
570 275 -167
304 24 -412
254 383 773
540 321 -180
492 525 935
19 132 -72
122 510 996
104 286 -473
154 277 490
198 269 569
345 408 29
821 690 -764
390 758 -496
323 1 -697
797 176 417
648 806 -975
72 490 272
390 65 -838
611 694 167
804 832 469
745 771 575
763 118 -86
75 477 737
503 343 352
79 265 -788
397 124 -521
653 259 183
199 625 -166
672 515 334
836 655 301
38 306 393
530 102 -206
627 667 677
10 797 185
399 708 -511
612 267 867
713 299 -896
55 316 -517
447 342 -96
363 101 -435
546 807 371
638 608 272
243 395 578
250 561 -652
646 298 -603
280 534 779
796 155 -669
82 317 755
317 94 -136
382 56 534
352 685 498
667 534 -98
596 821 551
827 515 679
225 228 -830
229 8 319
642 326 -391
393 307 796
759 440 745
781 113 -199
465 696 -686
753 205 242
817 668 819
565 199 92
447 619 533
596 678 -502
257 546 -770
269 755 294
566 785 673
191 800 116
183 34 864
672 412 352
430 287 -170
469 755 764
589 28 -924
109 221 604
477 524 544
826 89 -903
824 447 -992
706 304 -728
763 591 -218
31 417 -823
225 211 774
83 116 112
773 544 991
272 661 -507
58 440 102
205 575 -628
546 22 -473
764 163 936
425 688 706
90 187 488
47 821 356
208 493 915
498 75 554
382 772 815
473 768 -525
586 168 -875
102 124 -664
792 198 -105
738 392 -660
277 761 -406
755 81 -100
635 30 -996
172 137 -266
230 531 139
132 196 446
468 826 821
503 8 -993
758 643 -667
376 546 -909
573 33 292
218 112 -683
19 3 -28
202 556 307
458 831 -247
344 529 155
309 638 -410
764 829 -420
12 750 370
411 162 -252
485 254 611
358 132 550
497 176 -406
528 795 213
778 312 -249
657 674 -777
721 512 -281
369 792 534
401 551 -71
632 93 632
669 682 -576
109 536 -940
84 443 571
327 149 -332
192 582 -690
585 143 -964
676 271 -476
513 343 864
261 489 -930
653 626 194
350 412 -974
559 516 -284
34 818 -46
827 50 -390
448 130 -409
157 831 -402
611 127 -523
473 174 867
493 553 312
51 425 165
483 427 292
674 143 -609
58 819 99
287 699 -669
751 427 236
688 286 -367
722 578 -144
221 822 -774
435 308 516
115 156 144
776 665 -238
390 551 148
836 241 -133
761 529 860
347 56 642
34 26 49
320 563 -396
334 529 206
246 158 -241
547 242 180
405 653 463
564 499 -373
779 509 712
660 796 181
291 664 -335
821 549 -301
409 9 -676
668 400 22
533 285 208
605 776 549
325 431 -124
17 411 926
413 195 461
648 54 325
718 44 -944
442 218 -158
423 380 999
185 469 -456
462 585 -60
653 591 153
87 460 -860
407 197 871
175 536 -170
330 624 785
640 833 810
206 829 743
473 400 -271
347 528 -210
540 458 -1
910 812
154 92 599
725 376 763
422 838 -879
411 236 101
725 125 -362
689 161 223
549 457 -768
705 227 -237
345 841 148
879 626 788
522 821 -910
175 340 -539
381 306 -417
886 394 750
858 237 603
738 641 -520
233 387 107
825 849 95
738 742 876
750 495 -463
177 46 447
466 194 107
150 47 -957
731 897 -103
37 772 76
565 180 -353
411 482 -150
698 341 -356
184 870 -970
95 868 -106
53 164 -883
10 546 -813
96 892 202
302 875 120
844 22 -594
563 501 -179
118 557 569
103 554 172
537 268 486
251 720 -144
324 886 872
457 80 -638
214 523 951
677 442 -375
359 69 -412
311 809 603
576 48 163
307 531 467
351 124 335
268 556 424
287 902 -345
872 101 -105
23 426 -163
310 854 992
875 499 -2
126 344 615
733 856 947
653 620 -680
781 197 538
729 494 236
521 401 725
624 855 293
468 563 495
12 93 -852
420 396 614
750 411 -921
779 225 58
330 496 -607
653 793 748
328 140 -5
302 44 465
205 594 -902
654 498 -704
107 379 -756
638 658 303
189 197 206
474 78 978
37 885 507
214 877 87
615 165 -449
241 139 -12
821 643 -697
185 842 872
706 309 -179
558 841 246
297 708 796
31 504 789
365 881 298
76 180 -516
37 145 692
252 314 925
899 764 506
293 49 94
390 93 328
610 381 440
535 456 -900
755 634 636
608 612 27
345 786 379
172 224 57
342 895 965
358 518 895
856 865 -153
152 355 -825
572 414 -307
529 345 89
470 659 165
220 650 817
732 63 496
275 58 -541
724 371 -893
536 437 56
372 426 -283
844 142 -185
394 744 142
326 556 744
759 805 970
358 551 -706
679 527 -234
164 806 463
468 443 626
549 325 722
808 526 876
878 616 470
97 765 -832
712 142 170
95 416 -165
265 244 -357
407 701 -389
377 563 -156
780 824 801
879 768 413
648 219 282
870 644 -134
179 714 132
490 661 463
217 334 -969
216 19 32
695 669 -753
35 881 -413
184 449 577
885 876 -788
338 52 -946
315 560 358
39 414 -63
516 725 -945
36 232 333
435 329 572
792 657 144
439 200 -949
685 892 241
517 684 -822
586 530 -362
882 279 537
360 196 219
807 36 938
223 71 -897
611 72 -124
810 318 -354
725 702 -690
450 777 -119
787 287 987
458 707 -247
888 431 855
856 768 -927
589 359 -190
199 78 126
572 674 380
76 667 261
498 490 -635
143 211 -338
446 332 852
779 646 -898
259 113 -879
136 854 -150
184 432 -83
197 345 916
114 271 -731
897 78 702
875 229 900
557 751 322
86 361 -135
375 591 -988
511 855 683
722 1 -193
810 717 770
42 854 427
40 444 233
8 826 983
433 244 -401
828 347 -345
650 98 616
779 288 -722
515 248 -699
146 235 993
840 231 607
717 33 882
827 683 911
100 680 -930
178 20 597
255 703 -495
510 239 -845
108 465 273
569 47 -599
787 649 503
330 577 -559
301 492 -322
693 32 454
174 762 -981
178 193 739
695 113 -856
503 179 -516
786 817 -365
481 701 990
74 634 -910
779 310 969
49 72 204
422 825 567
327 6 0
282 229 276
588 658 -430
775 1 233
453 346 204
146 145 352
299 194 566
763 798 -603
85 50 -596
294 254 517
295 319 60
888 540 994
651 486 -437
35 84 286
405 519 -271
693 45 -95
383 548 975
618 61 -914
36 604 -907
775 125 -975
531 713 556
137 517 -187
30 126 336
382 649 -158
560 227 510
479 121 345
54 247 -331
203 705 -291
391 326 -869
422 273 396
558 526 843
27 500 488
297 786 -771
492 800 -607
829 369 333
209 55 -697
647 565 772
170 722 -245
303 340 -849
686 615 -686
696 487 -76
811 655 812
70 781 -900
230 359 -813
560 615 -808
342 441 751
143 357 532
1 531 -524
370 660 -708
682 669 -791
67 709 809
265 902 -374
425 345 -735
609 844 125
342 96 -407
598 102 284
255 165 -374
402 786 439
55 154 633
201 666 846
730 566 923
66 449 261
81 143 -765
885 832 -95
895 87 -307
372 63 889
773 700 451
752 227 332
322 195 -959
133 613 -719
608 675 -124
505 628 682
27 163 186
777 1 827
391 461 846
515 279 701
300 127 557
203 283 -569
207 290 411
838 816 784
488 519 -570
194 692 -970
112 28 533
531 418 737
701 223 916
851 725 90
424 828 -132
207 60 484
508 470 -886
460 267 -516
364 108 247
651 144 -690
650 771 895
159 705 -118
51 794 4
166 829 -846
622 366 -216
299 560 594
518 93 -344
199 112 250
296 507 -680
302 788 66
363 410 680
257 611 -730
522 890 351
653 211 96
325 361 -193
96 500 479
391 856 -51
602 427 707
578 512 579
517 769 105
221 242 125
839 517 913
268 829 -355
238 642 -643
893 783 -442
156 316 616
320 243 -583
323 693 220
176 660 -698
819 466 -297
488 645 538
377 823 970
102 788 -537
882 346 -229
477 62 -611
285 854 964
20 344 904
172 843 912
38 761 -220
567 591 -918
467 302 809
413 189 -366
223 91 -453
147 540 -526
428 496 -786
812 95 619
671 865 644
815 32 -227
484 452 279
678 267 959
509 261 948
743 317 875
885 290 -881
727 485 160
722 351 -322
115 13 -107
340 704 -772
484 649 -331
729 174 450
102 789 484
863 780 -2
854 307 -379
740 70 -635
644 71 -587
239 357 961
124 509 938
582 632 432
325 363 205
444 599 -642
275 22 77
798 322 -815
436 46 -309
736 785 -488
603 68 435
77 812 924
636 382 190
565 286 478
131 757 -450
293 366 -191
9 365 -851
807 257 570
436 358 -432
165 313 -674
331 139 39
632 377 -75
520 767 -997
127 428 -623
880 195 -262
302 336 -1
540 654 700
344 129 -621
351 77 -395
740 650 442
731 141 -458
413 460 -959
775 827 -786
909 100 471
127 660 -997
576 598 -86
192 662 -264
743 852 -165
381 543 927
276 839 -682
849 604 56
89 828 587
757 65 -567
134 55 -723
633 358 -866
525 878 -474
72 416 899
59 128 -87
468 355 638
822 612 -19
263 516 915
849 250 -158
66 779 -102
448 388 126
496 24 -397
135 715 -419
262 117 284
309 870 585
787 230 -303
703 34 -40
172 241 425
707 755 352
849 101 -699
84 798 -988
749 151 -941
388 636 -219
416 591 140
135 868 255
146 170 -915
627 27 -826
829 806 958
49 51 970
640 579 984
435 223 -974
744 790 169
616 845 256
782 65 45
628 713 362
488 656 863
532 804 331
904 390 -930
561 511 -543
792 687 279
474 241 705
228 657 890
533 165 -926
693 173 -712
418 543 -40
870 446 46
470 318 264
538 736 -649
788 343 449
146 543 -433
861 804 200
480 90 584
848 316 324
388 253 108
299 151 449
334 545 867
422 527 -118
610 279 432
732 170 -909
228 521 728
804 101 -766
788 538 -547
103 404 31
269 154 -895
50 195 431
721 742 -259
761 30 324
134 172 -326
500 667 -584
215 140 43
893 330 131
81 395 841
590 858 -350
59 13 -120
399 431 383
291 477 825
563 691 -403
790 563 -21
132 567 195
66 874 -180
292 135 -11
611 861 -971
802 366 334
591 455 -215
570 761 -95
227 110 -561
599 24 678
777 542 -987
746 549 -718
907 576 -6
381 216 -347
325 487 69
271 319 216
474 376 896
255 163 -907
654 313 121
636 48 -255
222 659 -609
128 669 194
163 8 -787
905 176 176
534 359 283
492 536 621
660 234 798
159 128 -613
510 568 -656
636 770 980
89 194 967
458 752 283
105 738 20
329 683 514
499 529 573
759 470 -664
789 629 955
626 324 -110
381 746 -738
575 465 349
39 867 -23
788 419 906
91 57 -308
163 29 762
53 605 52
314 857 -315
368 58 -557
210 708 473
549 684 699
810 579 909
597 415 -267
200 681 -979
592 128 852
406 625 -437
628 537 -556
312 71 152
422 119 -52
662 592 429
820 706 -199
661 417 100
283 222 -18
854 672 746
576 181 90
803 32 525
122 331 -328
473 380 259
372 24 -967
55 777 -944
308 3 -552
891 411 -252
143 196 -756
464 182 14
31 160 453
546 216 -963
410 852 -20
536 242 98
635 744 993
233 745 -234
884 482 540
181 583 -827
